"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"723",714009036,56281,"Emmelshausen",3200,2014-05-31,"E31238010000000000000031300806127",7070560,2209.55,7071
"724",714009036,56281,"Emmelshausen",3200,2015-04-17,"E31238010000000000000031300806128",4557043,1424.0759375,4557
"725",714009036,56281,"Emmelshausen",3200,2015-04-17,"E31238010000000000000031300806129",4557043,1424.0759375,4557
"726",714009036,56281,"Emmelshausen",3200,2015-04-22,"E31238010000000000000031300806130",4520494,1412.654375,4520
"727",714009036,56281,"Emmelshausen",3200,2015-05-11,"E31238010000000000000031300806131",4222471,1319.5221875,4222
"728",714009036,56281,"Emmelshausen",3200,2015-05-07,"E31238010000000000000031300806134",4281531,1337.9784375,4282
"729",723507137,54311,"Trierweiler",2300,2014-12-18,"E31238010000000000000031365816050",3422023,1487.83608695652,3422
"730",723507137,54311,"Trierweiler",2300,2014-12-18,"E31238010000000000000031365816065",3422023,1487.83608695652,3422
"731",723507137,54311,"Trierweiler",3050,2013-11-29,"E31238010000000000000031394500337",7695111,2522.98721311475,7695
"732",713502023,56761,"Düngenheim",2000,2013-10-14,"E31238010000000000000031406791381",3929560,1964.78,3930
"733",713502023,56761,"Düngenheim",800,2013-10-04,"E31238010000000000000031406791385",1513302,1891.6275,1513
"734",723206302,54597,"Roth",2300,2013-09-06,"E31238010000000000000031464051056",4303231,1870.97,4303
"735",723205225,54298,"Gilzem",2000,2013-08-29,"E31238010000000000000031719600309",3913176,1956.588,3913
"736",714008079,56288,"Laubach",2000,2014-06-13,"E31238010000000000000031965879980",4741990,2370.995,4742
"737",714009031,56281,"Dörth",3075,2014-02-03,"E31238010000000000000032054536389",8287724,2695.19479674797,8288
"738",714009031,56281,"Dörth",3075,2014-03-07,"E31238010000000000000032054536390",8287724,2695.19479674797,8288
"739",714009031,56281,"Dörth",3075,2013-12-30,"E31238010000000000000032054536391",8287724,2695.19479674797,8288
"740",713502042,56814,"Illerich",2300,2014-08-15,"E31238010000000000000032111456373",3949154,1717.02347826087,3949
"741",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645164",6842444,2158.49968454259,6842
"742",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645169",6842444,2158.49968454259,6842
"743",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645172",6842444,2158.49968454259,6842
"744",714003503,56290,"Mörsdorf",2400,2014-12-19,"E31238010000000000000033032053555",5473011,2280.42125,5473
"745",714003010,56290,"Beltheim",2400,2014-12-19,"E31238010000000000000033032084131",5473011,2280.42125,5473
"746",714003010,56290,"Beltheim",2400,2014-11-27,"E31238010000000000000033032084132",5473011,2280.42125,5473
"747",714003010,56290,"Beltheim",2400,2014-11-11,"E31238010000000000000033032084133",5473011,2280.42125,5473
"748",714003010,56290,"Beltheim",2400,2014-12-29,"E31238010000000000000033032084134",5473011,2280.42125,5473
"749",714003010,56290,"Beltheim",2400,2015-01-23,"E31238010000000000000033032084135",5041393,2100.58041666667,5041
"750",714003010,56290,"Beltheim",2400,2014-11-05,"E31238010000000000000033032084136",5473011,2280.42125,5473
"751",714003010,56290,"Beltheim",2400,2015-01-22,"E31238010000000000000033032084137",5041393,2100.58041666667,5041
"752",714003131,56288,"Roth",3075,2014-11-06,"E31238010000000000000033333324829",6587823,2142.38146341463,6588
"753",714003131,56288,"Roth",3075,2014-10-31,"E31238010000000000000033333326371",6587823,2142.38146341463,6588
"754",723306237,54611,"Scheid",2000,2014-11-20,"E31238010000000000000034694384309",4212886,2106.443,4213
"755",733608061,67744,"Medard",2530,2014-08-16,"E31238010000000000000035299200234",6271218,2478.74229249012,6271
"756",733608061,67744,"Medard",2530,2014-08-15,"E31238010000000000000035299258706",6271218,2478.74229249012,6271
"757",714009110,56291,"Norath",1500,2001-06-20,"E31238010000000000000036444501321",1715758,1143.83866666667,1716
"758",714009110,56291,"Norath",1500,2001-06-19,"E31238010000000000000036447701507",2001426,1334.284,2001
"759",733107036,67598,"Gundersheim",2530,2014-07-28,"E31238010000000000000036721381801",6278047,2481.44150197628,6278
"760",733107036,67598,"Gundersheim",2530,2014-07-21,"E31238010000000000000036721394753",6278047,2481.44150197628,6278
"761",733107036,67598,"Gundersheim",2530,2014-07-21,"E31238010000000000000036721394754",6278047,2481.44150197628,6278
"762",733107036,67598,"Gundersheim",2530,2014-07-09,"E31238010000000000000036721395990",6278047,2481.44150197628,6278
"763",733107036,67598,"Gundersheim",2530,2014-07-30,"E31238010000000000000036721395991",6278047,2481.44150197628,6278
"764",733107036,67598,"Gundersheim",2530,2014-07-15,"E31238010000000000000036721395992",6278047,2481.44150197628,6278
"765",714009110,56291,"Norath",1500,2001-06-19,"E31238010000000000000036802801443",1793098,1195.39866666667,1793
"766",713310024,55592,"Desloch",1500,2001-07-26,"E31238010000000000000036889601506",1779621,1186.414,1780
"767",713310024,55592,"Desloch",1500,2001-08-01,"E31238010000000000000036889621300",1779621,1186.414,1780
"768",723200018,54634,"Bitburg",2500,2001-09-24,"E31238010000000000000037106001302",1782447,712.9788,1782
"769",723208017,54634,"Birtlingen",2500,2001-09-11,"E31238010000000000000037106008008",1781914,712.7656,1782
"770",723200018,54634,"Bitburg",2500,2001-09-20,"E31238010000000000000037106008010",1781914,712.7656,1782
"771",714003504,56288,"Zilshausen",2400,2015-12-18,"E31238010000000000000037407091674",278539,116.057916666667,279
"772",714003504,56288,"Zilshausen",2400,2015-12-16,"E31238010000000000000037407091675",288521,120.217083333333,289
"773",714003504,56288,"Zilshausen",2400,2015-12-08,"E31238010000000000000037407091676",288993,120.41375,289
"774",714003503,56290,"Mörsdorf",2400,2015-11-23,"E31238010000000000000037435291689",363444,151.435,363
"775",714003503,56290,"Mörsdorf",2400,2015-11-23,"E31238010000000000000037435291690",363444,151.435,363
"776",714003503,56290,"Mörsdorf",2400,2015-11-24,"E31238010000000000000037435291691",363444,151.435,363
"777",714004094,55481,"Metzenhausen",2350,2014-12-01,"E31238010000000000000037638390723",4413698,1878.16936170213,4414
"778",723206231,54597,"Habscheid",2300,2015-07-24,"E31238010000000000000038070590875",2393526,1040.66347826087,2394
"779",723206231,54597,"Habscheid",2300,2014-10-16,"E31238010000000000000038070594730",5366577,2333.29434782609,5367
"780",723208077,54636,"Meckel",2300,2014-12-05,"E31238010000000000000038233790237",4084086,1775.68956521739,4084
"781",723508142,54429,"Waldweiler",3030,2015-03-05,"E31238010000000000000038282502387",6521546,2152.32541254125,6522
"782",723508142,54429,"Waldweiler",3030,2015-06-26,"E31238010000000000000038282504500",4813391,1588.57788778878,4813
"783",723508142,54429,"Waldweiler",3030,2015-04-17,"E31238010000000000000038282560047",5952639,1964.56732673267,5953
"784",723508142,54429,"Waldweiler",3050,2015-02-28,"E31238010000000000000038282560050",6608591,2166.75114754098,6609
"785",714111036,56370,"Eisighofen",2530,2014-12-16,"E31238010000000000000038328400137",7004102,2768.41976284585,7004
"786",714111036,56370,"Eisighofen",2530,2015-02-20,"E31238010000000000000038328400138",6503492,2570.55019762846,6503
"787",714111036,56370,"Eisighofen",2530,2015-03-03,"E31238010000000000000038328400139",6216762,2457.21818181818,6217
"788",714111036,56370,"Eisighofen",2530,2015-01-31,"E31238010000000000000038328400140",6807681,2690.78300395257,6808
"789",714111036,56370,"Eisighofen",2530,2015-02-23,"E31238010000000000000038328400141",6428619,2540.95612648221,6429
"790",714111036,56370,"Eisighofen",2530,2015-03-12,"E31238010000000000000038328400142",6059638,2395.11383399209,6060
"791",714111036,56370,"Eisighofen",2530,2015-01-27,"E31238010000000000000038328400143",6956930,2749.77470355731,6957
"792",714111036,56370,"Eisighofen",2530,2015-03-19,"E31238010000000000000038328400144",5943388,2349.1652173913,5943
"793",714111036,56370,"Eisighofen",2530,2015-03-04,"E31238010000000000000038328400145",6216762,2457.21818181818,6217
"794",714111036,56370,"Eisighofen",2530,2015-03-14,"E31238010000000000000038328400146",6025967,2381.80513833992,6026
"795",714111036,56370,"Eisighofen",2530,2015-02-11,"E31238010000000000000038328400147",6602640,2609.73913043478,6603
"796",714111036,56370,"Eisighofen",2530,2014-12-16,"E31238010000000000000038328491454",7004102,2768.41976284585,7004
"797",723206231,54597,"Habscheid",500,1998-10-05,"E31238010000000000000038538618906",655634,1311.268,656
"798",723306036,54570,"Kalenborn-Scheuern",600,2001-10-25,"E31238010000000000000039293201236",721607,1202.67833333333,722
"799",713502023,56761,"Düngenheim",600,2001-10-08,"E31238010000000000000039328709148",759744,1266.24,760
"800",713502023,56761,"Düngenheim",600,2001-10-09,"E31238010000000000000039328717995",759744,1266.24,760
"801",713502023,56761,"Düngenheim",600,2001-10-04,"E31238010000000000000039328717996",759744,1266.24,760
"802",713502023,56761,"Düngenheim",600,2001-09-27,"E31238010000000000000039328717997",759744,1266.24,760
"803",714003010,56290,"Beltheim",3000,2015-12-29,"E31238010000000000000039833506083",1406,0.468666666666667,1
"804",723206226,54595,"Weinsheim",1000,2001-11-23,"E31238010000000000000039857811484",1495596,1495.596,1496
"805",723206226,54595,"Weinsheim",1000,2002-03-11,"E31238010000000000000039857811485",1495596,1495.596,1496
"806",723206226,54595,"Weinsheim",1800,2002-03-08,"E31238010000000000000039857820597",2518739,1399.29944444444,2519
"807",723206250,54597,"Kleinlangenfeld",600,2001-12-10,"E31238010000000000000040056000033",826648,1377.74666666667,827
"808",723206250,54597,"Kleinlangenfeld",600,2001-12-07,"E31238010000000000000040057401237",939662,1566.10333333333,940
"809",723206250,54597,"Kleinlangenfeld",600,2001-12-11,"E31238010000000000000040057421832",939662,1566.10333333333,940
"810",723206250,54597,"Kleinlangenfeld",600,2001-12-12,"E31238010000000000000040057421833",939662,1566.10333333333,940
"811",713704093,56745,"Rieden",660,2001-12-05,"E31238010000000000000040482109118",872567,1322.07121212121,873
"812",713704093,56745,"Rieden",660,2001-12-07,"E31238010000000000000040482118052",872567,1322.07121212121,873
"813",713704093,56745,"Rieden",660,2001-12-12,"E31238010000000000000040482118053",872567,1322.07121212121,873
"814",713704093,56745,"Rieden",660,2001-12-13,"E31238010000000000000040482118054",872567,1322.07121212121,873
"815",713704093,56745,"Rieden",660,2002-04-10,"E31238010000000000000040482118055",872567,1322.07121212121,873
"816",714008002,55469,"Altweidelbach",1500,2002-03-28,"E31238010000000000000041391801422",1431702,954.468,1432
"817",714008002,55469,"Altweidelbach",1000,2002-03-21,"E31238010000000000000041391801423",954470,954.47,954
"818",714008002,55469,"Altweidelbach",1500,2002-04-11,"E31238010000000000000041391810142",1431702,954.468,1432
"819",723304037,54552,"Katzwinkel",1250,2002-01-21,"E31238010000000000000041397901547",1480346,1184.2768,1480
"820",723304003,54552,"Beinhausen",1250,2002-01-21,"E31238010000000000000041397917079",1480346,1184.2768,1480
"821",723205069,54675,"Kruchten",1250,2002-05-22,"E31238010000000000000042338300055",1382766,1106.2128,1383
"822",723205065,54668,"Kaschenbach",2400,2015-10-15,"E31238010000000000000042414090600",1309444,545.601666666667,1309
"823",723306004,54570,"Berlingen",1500,2002-06-14,"E31238010000000000000042663209086",1410851,940.567333333333,1411
"824",723301039,54570,"Kirchweiler",300,2003-11-11,"E31238010000000000000042663212307",208897,696.323333333333,209
"825",723301039,54570,"Kirchweiler",1500,2002-06-12,"E31238010000000000000042663218057",1410851,940.567333333333,1411
"826",723201258,54649,"Lauperath",600,2002-06-06,"E31238010000000000000042679611481",897262,1495.43666666667,897
"827",723301039,54570,"Kirchweiler",1500,2002-06-27,"E31238010000000000000043151609087",2734454,1822.96933333333,2734
"828",723301039,54570,"Kirchweiler",1500,2002-06-27,"E31238010000000000000043151618058",2734454,1822.96933333333,2734
"829",714004145,55487,"Sohren",1500,2002-07-02,"E31238010000000000000043202822365",1725603,1150.402,1726
"830",714004145,55487,"Sohren",1500,2002-07-04,"E31238010000000000000043202822366",1725603,1150.402,1726
"831",714004145,55487,"Sohren",1500,2002-07-10,"E31238010000000000000043202822367",1725603,1150.402,1726
"832",714004145,55487,"Sohren",1500,2002-06-28,"E31238010000000000000043202822368",1725603,1150.402,1726
"833",714004145,55487,"Sohren",1500,2002-06-27,"E31238010000000000000043202838857",1725603,1150.402,1726
"834",713310057,55568,"Lauschied",850,2002-09-04,"E31238010000000000000044433301513",954505,1122.94705882353,955
"835",713310057,55568,"Lauschied",850,2002-09-09,"E31238010000000000000044433322370",954505,1122.94705882353,955
"836",713310057,55568,"Lauschied",850,2002-09-04,"E31238010000000000000044433322371",954505,1122.94705882353,955
"837",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523800085",1885552,1257.03466666667,1886
"838",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818895",1885552,1257.03466666667,1886
"839",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818896",1885552,1257.03466666667,1886
"840",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"E31238010000000000000044523818897",1885552,1257.03466666667,1886
"841",714003010,56290,"Beltheim",3050,2015-12-22,"E31238010000000000000044567250622",2997,0.982622950819672,3
"842",714003010,56290,"Beltheim",3050,2015-12-30,"E31238010000000000000044567250627",349,0.114426229508197,0
"843",723501114,54421,"Reinsfeld",1500,2002-10-15,"E31238010000000000000044872517907",1582205,1054.80333333333,1582
"844",723501114,54421,"Reinsfeld",1500,2002-10-16,"E31238010000000000000044872518891",1582205,1054.80333333333,1582
"845",723501114,54421,"Reinsfeld",1500,2002-11-01,"E31238010000000000000044872518892",1582205,1054.80333333333,1582
"846",723501114,54421,"Reinsfeld",1500,2002-10-16,"E31238010000000000000044872518893",1582205,1054.80333333333,1582
"847",723501114,54421,"Reinsfeld",1500,2002-11-01,"E31238010000000000000044872518894",1582205,1054.80333333333,1582
"848",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112601194",1011646,1686.07666666667,1012
"849",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112614240",1011646,1686.07666666667,1012
"850",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000000000000045112618243",1011646,1686.07666666667,1012
"851",723100502,54497,"Morbach",2000,2002-11-07,"E31238010000000000000045704800037",2391831,1195.9155,2392
"852",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704801368",2391831,1195.9155,2392
"853",723106058,54497,"Horath",2000,2002-11-11,"E31238010000000000000045704818813",2391831,1195.9155,2392
"854",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818815",2391831,1195.9155,2392
"855",723106058,54497,"Horath",2000,2003-02-06,"E31238010000000000000045704818817",2391659,1195.8295,2392
"856",723100502,54497,"Morbach",2000,2002-11-08,"E31238010000000000000045704818818",2391831,1195.9155,2392
"857",723100502,54497,"Morbach",2000,2002-11-10,"E31238010000000000000045704818819",2391831,1195.9155,2392
"858",723100502,54497,"Morbach",2000,2003-02-12,"E31238010000000000000045704818820",2391659,1195.8295,2392
"859",723100502,54497,"Morbach",2000,2002-11-10,"E31238010000000000000045704818821",2391831,1195.9155,2392
"860",723100502,54497,"Morbach",2000,2002-11-09,"E31238010000000000000045704818822",2391831,1195.9155,2392
"861",723100502,54497,"Morbach",2000,2003-03-14,"E31238010000000000000045704818823",2391659,1195.8295,2392
"862",723100502,54497,"Morbach",2000,2003-02-26,"E31238010000000000000045704818824",2391659,1195.8295,2392
"863",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818825",2391831,1195.9155,2392
"864",723100502,54497,"Morbach",2000,2002-11-13,"E31238010000000000000045704818826",2391831,1195.9155,2392
"865",723106123,54424,"Thalfang",1500,2002-12-04,"E31238010000000000000046019201366",2440309,1626.87266666667,2440
"866",723106123,54424,"Thalfang",1500,2002-12-02,"E31238010000000000000046019218494",2440309,1626.87266666667,2440
"867",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218496",2440309,1626.87266666667,2440
"868",723106123,54424,"Thalfang",1500,2002-12-02,"E31238010000000000000046019218497",2440309,1626.87266666667,2440
"869",723106123,54424,"Thalfang",1500,2002-12-12,"E31238010000000000000046019218499",2440309,1626.87266666667,2440
"870",723106123,54424,"Thalfang",1500,2002-12-13,"E31238010000000000000046019218500",2440309,1626.87266666667,2440
"871",723106123,54424,"Thalfang",1500,2002-12-10,"E31238010000000000000046019218501",2440309,1626.87266666667,2440
"872",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218502",2440309,1626.87266666667,2440
"873",723106123,54424,"Thalfang",1500,2002-12-05,"E31238010000000000000046019218503",2440310,1626.87333333333,2440
"874",713203036,57520,"Friedewald",1000,2002-12-17,"E31238010000000000000046572617024",2477960,2477.96,2478
"875",723205056,54673,"Hütten",600,2002-12-20,"E31238010000000000000046594100038",1026565,1710.94166666667,1027
"876",723507137,54311,"Trierweiler",1000,2002-12-19,"E31238010000000000000046621201359",1757498,1757.498,1757
"877",723201264,54649,"Manderscheid",1800,2003-03-10,"E31238010000000000000047820311488",2655034,1475.01888888889,2655
"878",723201260,54619,"Lichtenborn",1800,2003-03-19,"E31238010000000000000047990201327",3059068,1699.48222222222,3059
"879",723201260,54619,"Lichtenborn",1500,2003-12-28,"E31238010000000000000047990301233",2617070,1744.71333333333,2617
"880",723201201,54687,"Arzfeld",1500,2003-12-31,"E31238010000000000000047990318671",2617070,1744.71333333333,2617
"881",723304003,54552,"Beinhausen",2000,2003-07-15,"E31238010000000000000050236400025",3028002,1514.001,3028
"882",723304048,54552,"Neichen",2000,2003-08-07,"E31238010000000000000050236418040",3028002,1514.001,3028
"883",723206292,54595,"Pittenbach",1800,2003-10-16,"E31238010000000000000050272000030",2263516,1257.50888888889,2264
"884",723206292,54595,"Pittenbach",1000,2003-07-30,"E31238010000000000000050272011489",1257504,1257.504,1258
"885",723206284,54614,"Oberlauch",600,2003-10-23,"E31238010000000000000051980701032",1047240,1745.4,1047
"886",723201201,54687,"Arzfeld",1800,2003-03-21,"E31238010000000000000052080300684",2734891,1519.38388888889,2735
"887",723201201,54687,"Arzfeld",1800,2003-06-11,"E31238010000000000000052080300685",2848826,1582.68111111111,2849
"888",723201201,54687,"Arzfeld",1800,2003-11-07,"E31238010000000000000052080300686",2848854,1582.69666666667,2849
"889",723201201,54687,"Arzfeld",800,2011-03-21,"E31238010000000000000052080301988",1474795,1843.49375,1475
"890",723201201,54687,"Arzfeld",2300,2011-09-20,"E31238010000000000000052080301990",4483892,1949.51826086957,4484
"891",723201201,54687,"Arzfeld",1800,2004-07-26,"E31238010000000000000052080320622",2848826,1582.68111111111,2849
"892",723201201,54687,"Arzfeld",1800,2003-11-14,"E31238010000000000000052080320626",2848826,1582.68111111111,2849
"893",723201201,54687,"Arzfeld",1800,2003-11-17,"E31238010000000000000052080320627",2848826,1582.68111111111,2849
"894",723201201,54687,"Arzfeld",1800,2003-11-19,"E31238010000000000000052080320628",2848826,1582.68111111111,2849
"895",723201201,54687,"Arzfeld",1800,2004-07-29,"E31238010000000000000052080320629",2991217,1661.78722222222,2991
"896",713502028,56761,"Eulgem",1500,2003-12-11,"E31238010000000000000052924301500",2349964,1566.64266666667,2350
"897",713502028,56761,"Eulgem",1500,2003-12-11,"E31238010000000000000052924311378",2349964,1566.64266666667,2350
"898",713502028,56761,"Eulgem",1500,2003-12-15,"E31238010000000000000052924318045",2349964,1566.64266666667,2350
"899",713502028,56761,"Eulgem",1500,2003-12-10,"E31238010000000000000052924318046",2349964,1566.64266666667,2350
"900",723206209,54610,"Büdesheim",1800,2004-09-15,"E31238010000000000000053202101080",2702460,1501.36666666667,2702
"901",723306232,54597,"Ormont",1000,2003-11-12,"E31238010000000000000053249301550",1084297,1084.297,1084
"902",723306232,54597,"Ormont",1000,2003-11-12,"E31238010000000000000053249318044",1084297,1084.297,1084
"903",723206223,54597,"Fleringen",1500,2003-12-18,"E31238010000000000000053360400560",1413287,942.191333333333,1413
"904",723206223,54597,"Fleringen",1500,2003-12-18,"E31238010000000000000053360424873",1413287,942.191333333333,1413
"905",723206288,54597,"Olzheim",1500,2003-12-28,"E31238010000000000000053361901087",2635849,1757.23266666667,2636
"906",723205128,54673,"Uppershausen",1800,2004-03-13,"E31238010000000000000054522000390",3166589,1759.21611111111,3167
"907",723208071,54655,"Kyllburgweiler",2000,2004-03-16,"E31238010000000000000054956500775",3316101,1658.0505,3316
"908",723208071,54655,"Kyllburgweiler",2000,2004-03-28,"E31238010000000000000054956524869",3316101,1658.0505,3316
"909",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"E31238010000000000000054956524870",3316101,1658.0505,3316
"910",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"E31238010000000000000054956524871",3316101,1658.0505,3316
"911",723206226,54595,"Weinsheim",1800,2003-12-23,"E31238010000000000000055084501543",2844671,1580.37277777778,2845
"912",723206226,54595,"Weinsheim",1800,2004-03-30,"E31238010000000000000055084518903",2848453,1582.47388888889,2848
"913",723206226,54595,"Weinsheim",2300,2012-07-27,"E31238010000000000000055084518905",4091793,1779.04043478261,4092
"914",723206302,54597,"Roth",1500,2005-05-11,"E31238010000000000000055549227987",2570998,1713.99866666667,2571
"915",723206302,54597,"Roth",1500,2005-05-11,"E31238010000000000000055549250890",2570998,1713.99866666667,2571
"916",723206302,54597,"Roth",1500,2005-05-26,"E31238010000000000000055549250891",2570998,1713.99866666667,2571
"917",723206302,54597,"Roth",1500,2005-06-01,"E31238010000000000000055549250892",2570998,1713.99866666667,2571
"918",723206302,54597,"Roth",1500,2005-06-02,"E31238010000000000000055549250893",2121574,1414.38266666667,2122
"919",723206302,54597,"Roth",1500,2005-06-02,"E31238010000000000000055549250894",2570998,1713.99866666667,2571
"920",723206302,54597,"Roth",1500,2005-06-09,"E31238010000000000000055549250895",2570998,1713.99866666667,2571
"921",723206302,54597,"Roth",1500,2005-06-11,"E31238010000000000000055549250896",2121574,1414.38266666667,2122
"922",723206302,54597,"Roth",1500,2005-06-16,"E31238010000000000000055549250897",2121574,1414.38266666667,2122
"923",723206302,54597,"Roth",1500,2005-06-23,"E31238010000000000000055549250898",2121574,1414.38266666667,2122
"924",723206302,54597,"Roth",1500,2005-06-23,"E31238010000000000000055549250899",2121574,1414.38266666667,2122
"925",723206302,54597,"Roth",1500,2005-06-28,"E31238010000000000000055549250900",2121574,1414.38266666667,2122
"926",723206302,54597,"Roth",1500,2005-06-29,"E31238010000000000000055549250901",2121574,1414.38266666667,2122
"927",723206302,54597,"Roth",1500,2005-06-30,"E31238010000000000000055549250903",2121574,1414.38266666667,2122
"928",723206302,54597,"Roth",1500,2005-07-06,"E31238010000000000000055549250904",2121574,1414.38266666667,2122
"929",723206302,54597,"Roth",2000,2006-12-19,"E31238010000000000000055549250905",3301064,1650.532,3301
"930",723206302,54597,"Roth",2000,2006-12-29,"E31238010000000000000055549250907",2749242,1374.621,2749
"931",723206302,54597,"Roth",2000,2006-12-21,"E31238010000000000000055549250908",3301064,1650.532,3301
"932",723206302,54597,"Roth",2000,2006-12-27,"E31238010000000000000055549250909",3301064,1650.532,3301
"933",723206302,54597,"Roth",1500,2007-02-18,"E31238010000000000000055549250910",2696580,1797.72,2697
"934",723206302,54597,"Roth",1500,2007-10-10,"E31238010000000000000055549250911",2570998,1713.99866666667,2571
"935",723206302,54597,"Roth",1500,2007-10-11,"E31238010000000000000055549250913",2570998,1713.99866666667,2571
"936",723206302,54597,"Roth",1500,2007-10-17,"E31238010000000000000055549250914",2570998,1713.99866666667,2571
"937",723201221,54597,"Euscheid",2300,2005-12-21,"E31238010000000000000056095100950",2875720,1250.31304347826,2876
"938",723201221,54597,"Euscheid",1300,2005-12-08,"E31238010000000000000056095101562",1707257,1313.27461538462,1707
"939",723201221,54597,"Euscheid",2300,2005-12-18,"E31238010000000000000056095101563",2875720,1250.31304347826,2876
"940",723201221,54597,"Euscheid",2300,2005-12-28,"E31238010000000000000056095150931",2875720,1250.31304347826,2876
"941",723201221,54597,"Euscheid",1300,2005-12-30,"E31238010000000000000056095150932",1707257,1313.27461538462,1707
"942",723201221,54597,"Euscheid",2300,2005-12-31,"E31238010000000000000056095150933",3447126,1498.75043478261,3447
"943",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150935",3447126,1498.75043478261,3447
"944",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150936",3447126,1498.75043478261,3447
"945",723201221,54597,"Euscheid",2300,2006-02-06,"E31238010000000000000056095150937",3447126,1498.75043478261,3447
"946",723201221,54597,"Euscheid",2300,2006-02-06,"E31238010000000000000056095150938",3447126,1498.75043478261,3447
"947",723201221,54597,"Euscheid",2300,2006-02-10,"E31238010000000000000056095150939",3552213,1544.44043478261,3552
"948",723201221,54597,"Euscheid",2300,2006-02-12,"E31238010000000000000056095150940",3552213,1544.44043478261,3552
"949",723201221,54597,"Euscheid",2300,2006-02-02,"E31238010000000000000056095150941",2875720,1250.31304347826,2876
"950",723201221,54597,"Euscheid",2300,2006-11-04,"E31238010000000000000056095150942",3552209,1544.43869565217,3552
"951",723201221,54597,"Euscheid",2300,2006-12-08,"E31238010000000000000056095150943",3552209,1544.43869565217,3552
"952",723301046,54558,"Mückeln",1000,2004-09-09,"E31238010000000000000057584501030",1761986,1761.986,1762
"953",723508062,54441,"Kirf",1500,2004-12-22,"E31238010000000000000059508601130",3086991,2057.994,3087
"954",723301061,54552,"Sarmersbach",2000,2004-12-17,"E31238010000000000000060000801065",3066951,1533.4755,3067
"955",723301061,54552,"Sarmersbach",2000,2004-12-21,"E31238010000000000000060000813188",3066951,1533.4755,3067
"956",723301061,54552,"Sarmersbach",2000,2004-12-28,"E31238010000000000000060000813189",3066951,1533.4755,3067
"957",723301061,54552,"Sarmersbach",2000,2004-12-16,"E31238010000000000000060002101148",2779837,1389.9185,2780
"958",723301061,54552,"Sarmersbach",2000,2004-12-30,"E31238010000000000000060002113190",2779837,1389.9185,2780
"959",723208502,54646,"Hisel",600,2005-01-25,"E31238010000000000000060028100621",878845,1464.74166666667,879
"960",723208048,54636,"Heilenbach",2000,2005-03-05,"E31238010000000000000060638000677",2279009,1139.5045,2279
"961",723208048,54636,"Heilenbach",2000,2005-03-01,"E31238010000000000000060638009839",1784792,892.396,1785
"962",723208048,54636,"Heilenbach",2000,2005-02-03,"E31238010000000000000060638014133",1589826,794.913,1590
"963",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018544",2157961,1078.9805,2158
"964",723208048,54636,"Heilenbach",2000,2005-01-26,"E31238010000000000000060638018545",1875509,937.7545,1876
"965",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018546",2274749,1137.3745,2275
"966",723208048,54636,"Heilenbach",2000,2004-12-31,"E31238010000000000000060638018548",1929644,964.822,1930
"967",723208048,54636,"Heilenbach",1500,2006-12-29,"E31238010000000000000060638034140",1740466,1160.31066666667,1740
"968",723208118,54636,"Schleid",1500,2006-11-15,"E31238010000000000000060638034141",1757229,1171.486,1757
"969",713505088,56865,"Walhausen",2000,2005-06-14,"E31238010000000000000063819801659",3176542,1588.271,3177
"970",713505088,56865,"Walhausen",2000,2005-06-22,"E31238010000000000000063819801660",3176542,1588.271,3177
"971",713505088,56865,"Walhausen",2000,2005-06-27,"E31238010000000000000063819816953",3176542,1588.271,3177
"972",723106123,54424,"Thalfang",2300,2005-09-10,"E31238010000000000000066298909657",3647948,1586.06434782609,3648
"973",723106123,54424,"Thalfang",2300,2005-09-23,"E31238010000000000000066298917530",3647948,1586.06434782609,3648
"974",723208502,54646,"Hisel",600,2005-09-20,"E31238010000000000000067358518954",809630,1349.38333333333,810
"975",723208502,54646,"Hisel",600,2005-09-29,"E31238010000000000000067358518955",809630,1349.38333333333,810
