"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh","lk_nr","lk_name","flh","menge_mwh","vg_nr","vg_name"
"1262",733100003,55232,"Alzey",3075,2014-03-03,"11YR00000003039P",10003764,"E3123801V000000000000032519789458",7091736,7331,"Alzey-Worms",2306.2556097561,7092,"733100","Alzey"
"1263",733100003,55232,"Alzey",3075,2014-02-26,"11YR00000003039P",10003764,"E3123801V000000000000032519789459",7091736,7331,"Alzey-Worms",2306.2556097561,7092,"733100","Alzey"
"1264",713310065,55590,"Meisenheim",2530,2013-12-20,"11YR00000003039P",10003764,"E3123801V000000000000033790450822",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1265",713310065,55590,"Meisenheim",2530,2014-01-29,"11YR00000003039P",10003764,"E3123801V000000000000033790488659",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1266",713310065,55590,"Meisenheim",2530,2013-12-20,"11YR00000003039P",10003764,"E3123801V000000000000033790488660",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1267",713310065,55590,"Meisenheim",2530,2013-12-14,"11YR00000003039P",10003764,"E3123801V000000000000033790488662",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1268",713310065,55590,"Meisenheim",2530,2014-03-08,"11YR00000003039P",10003764,"E3123801V000000000000033790489272",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1269",713310065,55590,"Meisenheim",2530,2014-02-28,"11YR00000003039P",10003764,"E3123801V000000000000033790489273",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1270",713310065,55590,"Meisenheim",2530,2014-01-27,"11YR00000003039P",10003764,"E3123801V000000000000033790588672",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1271",713310065,55590,"Meisenheim",2530,2014-02-15,"11YR00000003039P",10003764,"E3123801V000000000000033790588673",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1272",713310065,55590,"Meisenheim",2530,2013-12-29,"11YR00000003039P",10003764,"E3123801V000000000000033790588674",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1273",713310065,55590,"Meisenheim",2530,2013-12-11,"11YR00000003039P",10003764,"E3123801V000000000000033790688666",5321490,7133,"Bad Kreuznach",2103.3557312253,5321,"713310","Nahe Glan"
"1274",713310065,55590,"Meisenheim",2530,2014-02-12,"11YR00000003039P",10003764,"E3123801V000000000000033790988668",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1275",713310065,55590,"Meisenheim",2530,2014-02-28,"11YR00000003039P",10003764,"E3123801V000000000000033790988976",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1276",713310065,55590,"Meisenheim",2530,2014-03-09,"11YR00000003039P",10003764,"E3123801V000000000000033790989274",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1277",713310065,55590,"Meisenheim",2530,2014-03-08,"11YR00000003039P",10003764,"E3123801V000000000000033790989275",5297175,7133,"Bad Kreuznach",2093.74505928854,5297,"713310","Nahe Glan"
"1278",733901045,55413,"Oberheimbach",2530,2014-11-21,"11YR00000003039P",10003764,"E3123801V000000000000038295395669",6928471,7339,"Mainz-Bingen",2738.52608695652,6928,"733901","Rhein-Nahe"
"1279",733901045,55413,"Oberheimbach",2530,2014-11-14,"11YR00000003039P",10003764,"E3123801V000000000000038295395670",6928471,7339,"Mainz-Bingen",2738.52608695652,6928,"733901","Rhein-Nahe"
"1280",733907201,67585,"Dorn-Dürkheim",3370,2014-12-19,"",10003764,"E3123801V000000000000038849400823",5832008,7339,"Mainz-Bingen",1730.56617210682,5832,"733907","Rhein-Selz"
"1281",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"",10003764,"E3123801V000000000000038849406188",5832008,7339,"Mainz-Bingen",1730.56617210682,5832,"733907","Rhein-Selz"
"1282",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"",10003764,"E3123801V000000000000038849406189",5832008,7339,"Mainz-Bingen",1730.56617210682,5832,"733907","Rhein-Selz"
"1283",714008037,55494,"Erbach",3170,2015-01-08,"",10003764,"E3123801V000000000000038967375077",7219070,7140,"Rhein-Hundsr?ck",2277.30914826498,7219,"714008","Simmern-Rheinb?llen"
"1284",714008037,55494,"Erbach",3170,2015-01-13,"",10003764,"E3123801V000000000000038967375078",7219070,7140,"Rhein-Hundsr?ck",2277.30914826498,7219,"714008","Simmern-Rheinb?llen"
"1285",714307066,56244,"Schenkelberg",2350,2014-12-22,"",10003764,"E3123801V000000000000039539289325",4131308,7143,"Westerwald",1758.00340425532,4131,"714307","Selters (Westerwald)"
"1286",714307066,56244,"Schenkelberg",2350,2014-12-23,"",10003764,"E3123801V000000000000039539289326",4131308,7143,"Westerwald",1758.00340425532,4131,"714307","Selters (Westerwald)"
"1287",714307066,56244,"Schenkelberg",2350,2014-12-16,"",10003764,"E3123801V000000000000039539289327",4131307,7143,"Westerwald",1758.0029787234,4131,"714307","Selters (Westerwald)"
"1288",714307066,56244,"Schenkelberg",2350,2014-12-22,"",10003764,"E3123801V000000000000039539289328",4131308,7143,"Westerwald",1758.00340425532,4131,"714307","Selters (Westerwald)"
"1289",714307066,56244,"Schenkelberg",2350,2014-12-30,"",10003764,"E3123801V000000000000039539289329",4131308,7143,"Westerwald",1758.00340425532,4131,"714307","Selters (Westerwald)"
"1290",713310065,55590,"Meisenheim",2530,2015-08-07,"",10003764,"E3123801V000000000000042371404969",6379950,7133,"Bad Kreuznach",2521.71936758893,6380,"713310","Nahe Glan"
"1291",713310065,55590,"Meisenheim",2530,2015-08-11,"",10003764,"E3123801V000000000000042371404970",6379950,7133,"Bad Kreuznach",2521.71936758893,6380,"713310","Nahe Glan"
"1292",723101040,54472,"Gornhausen",3050,2015-11-27,"",10003764,"E3123801V000000000000042827604714",9396323,7231,"Bernkastel-Wittlich",3080.76163934426,9396,"723101","Bernkastel-Kues"
"1293",723101040,54472,"Gornhausen",3050,2015-12-11,"",10003764,"E3123801V000000000000042827604715",9396323,7231,"Bernkastel-Wittlich",3080.76163934426,9396,"723101","Bernkastel-Kues"
"1294",723101040,54472,"Gornhausen",3050,2015-10-26,"",10003764,"E3123801V000000000000042827704713",9315054,7231,"Bernkastel-Wittlich",3054.11606557377,9315,"723101","Bernkastel-Kues"
"1295",723101040,54472,"Gornhausen",3050,2015-11-04,"",10003764,"E3123801V000000000000042827707438",9315054,7231,"Bernkastel-Wittlich",3054.11606557377,9315,"723101","Bernkastel-Kues"
"1296",723101126,54472,"Veldenz",3050,2015-12-21,"",10003764,"E3123801V000000000000042827805112",7751096,7231,"Bernkastel-Wittlich",2541.34295081967,7751,"723101","Bernkastel-Kues"
"1297",723101126,54472,"Veldenz",3050,2015-11-13,"",10003764,"E3123801V000000000000042827839389",7751096,7231,"Bernkastel-Wittlich",2541.34295081967,7751,"723101","Bernkastel-Kues"
"1298",713401074,55776,"Rückweiler",1250,2002-12-20,"11YR00000003039P",10003764,"E31280100000000000000000174201515",1950842,7134,"Birkenfeld",1560.6736,1951,"713401","Baumholder"
"1299",713401074,55776,"Rückweiler",1250,2002-12-21,"11YR00000003039P",10003764,"E31280100000000000000000174222341",1950842,7134,"Birkenfeld",1560.6736,1951,"713401","Baumholder"
"1300",713401051,55779,"Leitzweiler",1500,2003-07-08,"11YR00000003039P",10003764,"E31280100000000000000000216600031",2460840,7134,"Birkenfeld",1640.56,2461,"713401","Baumholder"
"1301",713401075,55776,"Ruschberg",1500,2003-06-27,"11YR00000003039P",10003764,"E31280100000000000000000251301517",2590699,7134,"Birkenfeld",1727.13266666667,2591,"713401","Baumholder"
"1302",713401075,55776,"Ruschberg",1500,2003-12-02,"11YR00000003039P",10003764,"E31280100000000000000000251301553",2590699,7134,"Birkenfeld",1727.13266666667,2591,"713401","Baumholder"
"1303",713401075,55776,"Ruschberg",1500,2003-07-16,"11YR00000003039P",10003764,"E31280100000000000000000251322342",2590699,7134,"Birkenfeld",1727.13266666667,2591,"713401","Baumholder"
"1304",713401075,55776,"Ruschberg",1500,2006-03-31,"11YR00000003039P",10003764,"E31280100000000000000000251322857",2619767,7134,"Birkenfeld",1746.51133333333,2620,"713401","Baumholder"
"1305",713402020,55765,"Dienstweiler",2000,2004-11-11,"11YR00000003039P",10003764,"E31280100000000000000000331501459",3349326,7134,"Birkenfeld",1674.663,3349,"713402","Birkefeld"
"1306",713402020,55765,"Dienstweiler",2000,2004-11-12,"11YR00000003039P",10003764,"E31280100000000000000000331513065",3349326,7134,"Birkenfeld",1674.663,3349,"713402","Birkefeld"
"1307",713402020,55765,"Dienstweiler",2000,2004-10-20,"11YR00000003039P",10003764,"E31280100000000000000000331513066",3349326,7134,"Birkenfeld",1674.663,3349,"713402","Birkefeld"
"1308",713402020,55765,"Dienstweiler",2000,2004-11-16,"11YR00000003039P",10003764,"E31280100000000000000000331513067",3349326,7134,"Birkenfeld",1674.663,3349,"713402","Birkefeld"
"1309",713405055,55758,"Mittelreidenbach",1500,2006-09-28,"11YR00000003039P",10003764,"E31280100000000000000000584431564",2750088,7134,"Birkenfeld",1833.392,2750,"713405","Herstein-Rhaunen"
"1310",713405055,55758,"Mittelreidenbach",1500,2006-09-29,"11YR00000003039P",10003764,"E31280100000000000000000584431567",2750088,7134,"Birkenfeld",1833.392,2750,"713405","Herstein-Rhaunen"
"1311",713401026,55777,"Fohren-Linden",2500,2010-06-15,"11YR00000003039P",10003764,"E31280100000000000000000843959621",3417404,7134,"Birkenfeld",1366.9616,3417,"713401","Baumholder"
"1312",713402018,55765,"Dambach",500,1995-06-29,"11YR00000003039P",10003764,"E31280100000000340000005110101196",552665,7134,"Birkenfeld",1105.33,553,"713402","Birkefeld"
"1313",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P",10003764,"E31280100000000340000005946201197",580806,7134,"Birkenfeld",1161.612,581,"713402","Birkefeld"
"1314",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P",10003764,"E31280100000000340000005946222337",580806,7134,"Birkenfeld",1161.612,581,"713402","Birkefeld"
"1315",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P",10003764,"E31280100000000340000005946222338",580806,7134,"Birkenfeld",1161.612,581,"713402","Birkefeld"
"1316",713401054,55777,"Mettweiler",1500,2000-10-12,"11YR00000003039P",10003764,"E31280100000000340000006639401325",2045664,7134,"Birkenfeld",1363.776,2046,"713401","Baumholder"
"1317",713401054,55777,"Mettweiler",1000,2003-05-07,"11YR00000003039P",10003764,"E31280100000000340000006639401420",1698278,7134,"Birkenfeld",1698.278,1698,"713401","Baumholder"
"1318",713401054,55777,"Mettweiler",600,2003-05-06,"11YR00000003039P",10003764,"E31280100000000340000006639401421",960733,7134,"Birkenfeld",1601.22166666667,961,"713401","Baumholder"
"1319",713401054,55777,"Mettweiler",500,1996-12-01,"11YR00000003039P",10003764,"E31280100000000340000006640022339",796658,7134,"Birkenfeld",1593.316,797,"713401","Baumholder"
"1320",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z",10001416,"E31416015500000000000000200200140",6212129,7331,"Alzey-Worms",2036.76360655738,6212,"733100","Alzey"
"1321",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z",10001416,"E31416015500000000000000200200150",6212129,7331,"Alzey-Worms",2036.76360655738,6212,"733100","Alzey"
"1322",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z",10001416,"E31416015500000000000000200200160",6212129,7331,"Alzey-Worms",2036.76360655738,6212,"733100","Alzey"
"1323",714111010,56368,"Berghausen",1300,2001-10-25,"11YR00000001715L",10001495,"E31495010000000000060208034400000",1424441,7141,"Rhein-Lahn",1095.72384615385,1424,"714111","Aar-Einrich"
"1324",714107060,56357,"Holzhausen",600,1997-11-01,"11YR00000001715L",10001495,"E31495010000000000060208038900000",599583,7141,"Rhein-Lahn",999.305,600,"714107","Nast?tten"
"1325",714103061,65558,"Holzheim",600,2000-04-27,"11YR00000001715L",10001495,"E31495010000000000060208039500000",501546,7141,"Rhein-Lahn",835.91,502,"714103","Diez"
"1326",714111068,56368,"Katzenelnbogen",150,1991-12-29,"11YR00000001715L",10001495,"E31495010000000000060208042700000",92736,7141,"Rhein-Lahn",618.24,93,"714111","Aar-Einrich"
"1327",714111117,56370,"Rettert",600,2002-03-12,"11YR00000001715L",10001495,"E31495010000000000060208043100000",887764,7141,"Rhein-Lahn",1479.60666666667,888,"714111","Aar-Einrich"
"1328",714111011,56370,"Berndroth",3000,2001-09-27,"11YR00000001715L",10001495,"E31495010000000000060208047000000",2975282,7141,"Rhein-Lahn",991.760666666667,2975,"714111","Aar-Einrich"
"1329",714103038,65558,"Eppenrod",3900,2001-12-17,"11YR00000001715L",10001495,"E31495010000000000060208047600000",4380374,7141,"Rhein-Lahn",1123.17282051282,4380,"714103","Diez"
"1330",713804009,53547,"Dattenberg",6,2013-10-29,"11YR00000001715L",10001495,"E31495010000000000060235373700000",906,7138,"Neuwied",151,1,"713804","Linz am Rhein"
"1331",714111088,56370,"Mittelfischbach",808,2013-12-19,"11YR00000001715L",10001495,"E31495010000000000060235572900000",1079982,7141,"Rhein-Lahn",1336.61138613861,1080,"714111","Aar-Einrich"
"1332",733806013,67259,"Heuchelheim",2300,2013-03-22,"11YR00000002978L",10002954,"E32954010000000000001603200500001",2558961.36,7338,"Rhein-Pfalz",1112.59189565217,2559,"733806","Lambsheim-He?heim"
"1333",733105075,55599,"Wonsheim",4.5,2013-05-15,"11YR00000002978L",10002954,"E32954010000000000002843000000001",222,7331,"Alzey-Worms",49.3333333333333,0,"733105","W?llstein"
"1334",733100003,55232,"Alzey-Dautenheim",3050,2015-09-24,"",10002954,"E32954010000000000003610170500001",6122895,7331,"Alzey-Worms",2007.50655737705,6123,"733100","Alzey"
"1335",733100003,55232,"Alzey-Dautenheim",3050,2015-10-20,"",10002954,"E32954010000000000003610170500002",6122895,7331,"Alzey-Worms",2007.50655737705,6123,"733100","Alzey"
"1336",733907066,67587,"Wintersheim",2350,2013-12-16,"11YR00000002978L",10002954,"E32954010000000000003610200900001",4762758,7339,"Mainz-Bingen",2026.70553191489,4763,"733907","Rhein-Selz"
"1337",733100003,55232,"Alzey-Dautenheim",3050,2013-10-15,"11YR00000002978L",10002954,"E32954010000000000003612200200001",6661793.25,7331,"Alzey-Worms",2184.19450819672,6662,"733100","Alzey"
"1338",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L",10002954,"E32954010000000000003613500500001",5587294,7339,"Mainz-Bingen",1831.89967213115,5587,"733907","Rhein-Selz"
"1339",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L",10002954,"E32954010000000000003613500500002",5803505,7339,"Mainz-Bingen",1902.78852459016,5804,"733907","Rhein-Selz"
"1340",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L",10002954,"E32954010000000000003613500500003",5925121,7339,"Mainz-Bingen",1942.66262295082,5925,"733907","Rhein-Selz"
"1341",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L",10002954,"E32954010000000000003613500500004",5381206,7339,"Mainz-Bingen",1764.32983606557,5381,"733907","Rhein-Selz"
"1342",733907024,67583,"Guntersblum",3050,2014-09-23,"11YR00000002978L",10002954,"E32954010000000000003613500500005",6235212,7339,"Mainz-Bingen",2044.33180327869,6235,"733907","Rhein-Selz"
"1343",733907024,67583,"Guntersblum",3050,2014-09-26,"11YR00000002978L",10002954,"E32954010000000000003613500500006",6166658,7339,"Mainz-Bingen",2021.85508196721,6167,"733907","Rhein-Selz"
"1344",733101026,55234,"Framersheim",3370,2013-08-03,"11YR00000002978L",10002954,"E32954010000000000003614601100001",7113516.77,7331,"Alzey-Worms",2110.83583679525,7114,"733101","Alzey-Land"
"1345",733101026,55234,"Framersheim",3370,2013-08-13,"11YR00000002978L",10002954,"E32954010000000000003614601100002",7389415.96,7331,"Alzey-Worms",2192.70503264095,7389,"733101","Alzey-Land"
"1346",733307083,67822,"Winterborn",2500,2012-01-18,"11YR00000002978L",10002954,"E32954010000000000003615001015600",5127793.2,7333,"Donnersbergkreis",2051.11728,5128,"733307","Nordpf?lzer Land"
"1347",733107039,55234,"Hangen-Weisheim",3000,2015-12-11,"",10002954,"E32954010000000000003615500200001",7390449,7331,"Alzey-Worms",2463.483,7390,"733107","Wonnegau"
"1348",733908021,55457,"Gensingen",800,2015-12-24,"",10002954,"E32954010000000000003615925000001",687174.5,7339,"Mainz-Bingen",858.968125,687,"733908","Sprendlingen-Gensingen"
"1349",733908021,55457,"Gensingen",800,2015-12-24,"",10002954,"E32954010000000000003615925000002",687174.5,7339,"Mainz-Bingen",858.968125,687,"733908","Sprendlingen-Gensingen"
"1350",733908021,55457,"Gensingen",800,2015-12-30,"",10002954,"E32954010000000000003615925000003",687174.5,7339,"Mainz-Bingen",858.968125,687,"733908","Sprendlingen-Gensingen"
"1351",733101020,55234,"Eppelsheim",3370,2013-01-10,"11YR00000002978L",10002954,"E32954010000000000003616501000001",5658642,7331,"Alzey-Worms",1679.12225519288,5659,"733101","Alzey-Land"
"1352",733107039,55234,"Hangen-Weisheim",3370,2013-02-02,"11YR00000002978L",10002954,"E32954010000000000003616501000002",5658642,7331,"Alzey-Worms",1679.12225519288,5659,"733107","Wonnegau"
"1353",733107039,55234,"Hangen-Weisheim",3370,2013-02-11,"11YR00000002978L",10002954,"E32954010000000000003616501000003",5658642,7331,"Alzey-Worms",1679.12225519288,5659,"733107","Wonnegau"
"1354",733101020,55234,"Eppelsheim",3075,2013-12-03,"11YR00000002978L",10002954,"E32954010000000000003616501900001",6577628,7331,"Alzey-Worms",2139.06601626016,6578,"733101","Alzey-Land"
"1355",733101020,55234,"Eppelsheim",3075,2013-12-28,"11YR00000002978L",10002954,"E32954010000000000003616501900002",6577628,7331,"Alzey-Worms",2139.06601626016,6578,"733101","Alzey-Land"
"1356",733101024,55234,"Flomborn",3075,2013-12-11,"11YR00000002978L",10002954,"E32954010000000000003616502300001",6736364.4,7331,"Alzey-Worms",2190.6876097561,6736,"733101","Alzey-Land"
"1357",733101024,55234,"Flomborn",3075,2013-12-19,"11YR00000002978L",10002954,"E32954010000000000003616502300002",6736364.4,7331,"Alzey-Worms",2190.6876097561,6736,"733101","Alzey-Land"
"1358",733101024,55234,"Flomborn",3075,2013-12-19,"11YR00000002978L",10002954,"E32954010000000000003616502300003",6736364.4,7331,"Alzey-Worms",2190.6876097561,6736,"733101","Alzey-Land"
"1359",733101024,55234,"Flomborn",3075,2013-12-20,"11YR00000002978L",10002954,"E32954010000000000003616502300004",6736364.4,7331,"Alzey-Worms",2190.6876097561,6736,"733101","Alzey-Land"
"1360",733101024,55234,"Flomborn",3075,2013-12-20,"11YR00000002978L",10002954,"E32954010000000000003616502300005",6736364.4,7331,"Alzey-Worms",2190.6876097561,6736,"733101","Alzey-Land"
"1361",733907024,67583,"Guntersblum",3050,2014-11-14,"11YR00000002978L",10002954,"E32954010000000000003616703100001",6184324,7339,"Mainz-Bingen",2027.64721311475,6184,"733907","Rhein-Selz"
"1362",733907024,67583,"Guntersblum",3050,2014-11-25,"11YR00000002978L",10002954,"E32954010000000000003616703100002",6184324,7339,"Mainz-Bingen",2027.64721311475,6184,"733907","Rhein-Selz"
"1363",733907024,67583,"Guntersblum",3050,2014-12-17,"11YR00000002978L",10002954,"E32954010000000000003616703100003",6184324,7339,"Mainz-Bingen",2027.64721311475,6184,"733907","Rhein-Selz"
"1364",733107036,67598,"Gundersheim",3075,2014-12-19,"11YR00000002978L",10002954,"E32954010000000000003617201000001",6466577,7331,"Alzey-Worms",2102.9518699187,6467,"733107","Wonnegau"
"1365",733101043,55237,"Lonsheim",3050,2014-04-17,"11YR00000002978L",10002954,"E32954010000000000003619500400001",6673545,7331,"Alzey-Worms",2188.04754098361,6674,"733101","Alzey-Land"
"1366",733106029,55288,"Gabsheim",3050,2011-12-30,"11YR00000002978L",10002954,"E32954010000000000003623500815599",5871756.02,7331,"Alzey-Worms",1925.16590819672,5872,"733106","W?rrstadt"
"1367",733106029,55288,"Gabsheim",3050,2012-04-16,"11YR00000002978L",10002954,"E32954010000000000003623500815600",5939867.62,7331,"Alzey-Worms",1947.49758032787,5940,"733106","W?rrstadt"
"1368",733106029,55288,"Gabsheim",3050,2012-05-04,"11YR00000002978L",10002954,"E32954010000000000003623500815601",5562644.6,7331,"Alzey-Worms",1823.81790163934,5563,"733106","W?rrstadt"
"1369",733106029,55288,"Gabsheim",3050,2012-05-11,"11YR00000002978L",10002954,"E32954010000000000003623500815602",5918498.04,7331,"Alzey-Worms",1940.49116065574,5918,"733106","W?rrstadt"
"1370",733106029,55288,"Gabsheim",3050,2012-06-06,"11YR00000002978L",10002954,"E32954010000000000003623500815603",5318065.72,7331,"Alzey-Worms",1743.62810491803,5318,"733106","W?rrstadt"
"1371",733103066,67591,"Wachenheim",3200,2013-09-05,"11YR00000002978L",10002954,"E32954010000000000003625400100001",7026060,7331,"Alzey-Worms",2195.64375,7026,"733103","Monsheim"
"1372",733103066,67591,"Wachenheim",3200,2013-09-05,"11YR00000002978L",10002954,"E32954010000000000003625400100002",7026060,7331,"Alzey-Worms",2195.64375,7026,"733103","Monsheim"
"1373",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200001",6817890,7331,"Alzey-Worms",2130.590625,6818,"733103","Monsheim"
"1374",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200002",6817890,7331,"Alzey-Worms",2130.590625,6818,"733103","Monsheim"
"1375",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200003",6817890,7331,"Alzey-Worms",2130.590625,6818,"733103","Monsheim"
"1376",731900000,67550,"Worms-Herrnsheim",1500,2001-10-12,"11YR00000002978L",10002954,"E32954010200000000001600120811216",1738281.42,7319,"Worms",1158.85428,1738,"731900","Worms"
"1377",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"11YR00000002978L",10002954,"E32954010200000000001600120811217",1636721.11,7319,"Worms",1091.14740666667,1637,"731900","Worms"
"1378",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"11YR00000002978L",10002954,"E32954010200000000001600120811218",1480775.52,7319,"Worms",987.18368,1481,"731900","Worms"
"1379",731900000,67550,"Worms-Herrnsheim",1500,2006-02-01,"11YR00000002978L",10002954,"E32954010200000000001600120811226",1828797.95,7319,"Worms",1219.19863333333,1829,"731900","Worms"
"1380",731900000,67550,"Worms-Herrnsheim",3000,2011-12-29,"11YR00000002978L",10002954,"E32954010200000000001600317015563",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1381",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-13,"11YR00000002978L",10002954,"E32954010200000000001600317015564",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1382",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-21,"11YR00000002978L",10002954,"E32954010200000000001600317015565",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1383",731900000,67550,"Worms-Abenheim",3000,2012-01-24,"11YR00000002978L",10002954,"E32954010200000000001600317015566",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1384",731900000,67551,"Worms-Pfeddersheim",3000,2012-02-09,"11YR00000002978L",10002954,"E32954010200000000001600317015567",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1385",731900000,67550,"Worms-Abenheim",3000,2012-02-09,"11YR00000002978L",10002954,"E32954010200000000001600317015568",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1386",731900000,67550,"Worms-Herrnsheim",3000,2012-02-22,"11YR00000002978L",10002954,"E32954010200000000001600317015569",5427870.86,7319,"Worms",1809.29028666667,5428,"731900","Worms"
"1387",733907015,55278,"Eimsheim",5800,2002-07-19,"11YR00000002978L",10002954,"E32954010200000000003613500211219",8349056,7339,"Mainz-Bingen",1439.4924137931,8349,"733907","Rhein-Selz"
"1388",713301032,55546,"Fürfeld",600,1999-06-23,"11YR00000002978L",10002954,"E32954010200000000003615000111202",671154.22,7133,"Bad Kreuznach",1118.59036666667,671,"713301","Bad Kreuznach"
"1389",713301032,55546,"Fürfeld",600,1999-07-22,"11YR00000002978L",10002954,"E32954010200000000003615000111203",671154.22,7133,"Bad Kreuznach",1118.59036666667,671,"713301","Bad Kreuznach"
"1390",713301032,55546,"Fürfeld",600,2001-07-01,"11YR00000002978L",10002954,"E32954010200000000003615000111214",671154.22,7133,"Bad Kreuznach",1118.59036666667,671,"713301","Bad Kreuznach"
"1391",733105030,55599,"Gau-Bickelheim",4000,2005-11-16,"11YR00000002978L",10002954,"E32954010200000000003615301511222",4758510,7331,"Alzey-Worms",1189.6275,4759,"733105","W?llstein"
"1392",733101031,55234,"Gau-Heppenheim",3200,2006-03-10,"11YR00000002978L",10002954,"E32954010200000000003615500111227",4416603.75,7331,"Alzey-Worms",1380.188671875,4417,"733101","Alzey-Land"
"1393",733107011,55234,"Hochborn",3000,1999-03-01,"11YR00000002978L",10002954,"E32954010200000000003616500511201",3979649.22,7331,"Alzey-Worms",1326.54974,3980,"733107","Wonnegau"
"1394",733101024,55234,"Flomborn",1500,2000-07-13,"11YR00000002978L",10002954,"E32954010200000000003616500611208",1843618.6,7331,"Alzey-Worms",1229.07906666667,1844,"733101","Alzey-Land"
"1395",733906067,55270,"Zornheim",1000,1999-01-01,"11YR00000002978L",10002954,"E32954010200000000003616900611200",1271893.75,7339,"Mainz-Bingen",1271.89375,1272,"733906","Nieder-Olm"
"1396",733906067,55270,"Zornheim",600,2000-07-27,"11YR00000002978L",10002954,"E32954010200000000003616900611209",763136.25,7339,"Mainz-Bingen",1271.89375,763,"733906","Nieder-Olm"
"1397",733100003,55232,"Alzey-Heimersheim",5400,2001-09-14,"11YR00000002978L",10002954,"E32954010200000000003617500011215",6610082.03,7331,"Alzey-Worms",1224.08926481481,6610,"733100","Alzey"
"1398",733100003,55232,"Alzey-Heimersheim",800,2005-12-20,"11YR00000002978L",10002954,"E32954010200000000003617500011223",1132362.41,7331,"Alzey-Worms",1415.4530125,1132,"733100","Alzey"
"1399",733100003,55232,"Alzey-Heimersheim",800,2006-01-12,"11YR00000002978L",10002954,"E32954010200000000003617500011225",1105683.59,7331,"Alzey-Worms",1382.1044875,1106,"733100","Alzey"
"1400",733101031,55234,"Gau-Heppenheim",1000,1998-12-23,"11YR00000002978L",10002954,"E32954010200000000003618000112857",1186770,7331,"Alzey-Worms",1186.77,1187,"733101","Alzey-Land"
"1401",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414524",1205154.75,7331,"Alzey-Worms",1506.4434375,1205,"733107","Wonnegau"
"1402",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414525",1205154.75,7331,"Alzey-Worms",1506.4434375,1205,"733107","Wonnegau"
"1403",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414526",1205154.75,7331,"Alzey-Worms",1506.4434375,1205,"733107","Wonnegau"
"1404",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414527",1205154.75,7331,"Alzey-Worms",1506.4434375,1205,"733107","Wonnegau"
