"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"757",714111036,56370,"Eisighofen",2530,2014-12-16,"","10003764","E31238010000000000000038328400137",7562168
"758",714111036,56370,"Eisighofen",2530,2015-02-20,"","10003764","E31238010000000000000038328400138",7562168
"759",714111036,56370,"Eisighofen",2530,2015-03-03,"","10003764","E31238010000000000000038328400139",7562168
"760",714111036,56370,"Eisighofen",2530,2015-01-31,"","10003764","E31238010000000000000038328400140",7562168
"761",714111036,56370,"Eisighofen",2530,2015-02-23,"","10003764","E31238010000000000000038328400141",7562168
"762",714111036,56370,"Eisighofen",2530,2015-03-12,"","10003764","E31238010000000000000038328400142",7562168
"763",714111036,56370,"Eisighofen",2530,2015-01-27,"","10003764","E31238010000000000000038328400143",7562168
"764",714111036,56370,"Eisighofen",2530,2015-03-19,"","10003764","E31238010000000000000038328400144",7562168
"765",714111036,56370,"Eisighofen",2530,2015-03-04,"","10003764","E31238010000000000000038328400145",7562168
"766",714111036,56370,"Eisighofen",2530,2015-03-14,"","10003764","E31238010000000000000038328400146",7562168
"767",714111036,56370,"Eisighofen",2530,2015-02-11,"","10003764","E31238010000000000000038328400147",7562168
"768",714111036,56370,"Eisighofen",2530,2014-12-16,"","10003764","E31238010000000000000038328491454",7562168
"769",723206231,54597,"Habscheid",500,1998-10-05,"11YR00000003039P","10003764","E31238010000000000000038538618906",595730
"770",723306036,54570,"Kalenborn-Scheuern",600,2001-10-25,"11YR00000003039P","10003764","E31238010000000000000039293201236",607525
"771",713502023,56761,"Düngenheim",600,2001-10-08,"11YR00000003039P","10003764","E31238010000000000000039328709148",573264
"772",713502023,56761,"Düngenheim",600,2001-10-09,"11YR00000003039P","10003764","E31238010000000000000039328717995",573264
"773",713502023,56761,"Düngenheim",600,2001-10-04,"11YR00000003039P","10003764","E31238010000000000000039328717996",573264
"774",713502023,56761,"Düngenheim",600,2001-09-27,"11YR00000003039P","10003764","E31238010000000000000039328717997",573264
"775",714003010,56290,"Beltheim",3000,2015-12-29,"","10003764","E31238010000000000000039833506083",6562130
"776",723206226,54595,"Weinsheim",1000,2001-11-23,"11YR00000003039P","10003764","E31238010000000000000039857811484",1354522
"777",723206226,54595,"Weinsheim",1000,2002-03-11,"11YR00000003039P","10003764","E31238010000000000000039857811485",1354522
"778",723206226,54595,"Weinsheim",1800,2002-03-08,"11YR00000003039P","10003764","E31238010000000000000039857820597",2281150
"779",723206250,54597,"Kleinlangenfeld",600,2001-12-10,"11YR00000003039P","10003764","E31238010000000000000040056000033",730404
"780",723206250,54597,"Kleinlangenfeld",600,2001-12-07,"11YR00000003039P","10003764","E31238010000000000000040057401237",835185
"781",723206250,54597,"Kleinlangenfeld",600,2001-12-11,"11YR00000003039P","10003764","E31238010000000000000040057421832",835185
"782",723206250,54597,"Kleinlangenfeld",600,2001-12-12,"11YR00000003039P","10003764","E31238010000000000000040057421833",835185
"783",713704093,56745,"Rieden",660,2001-12-05,"11YR00000003039P","10003764","E31238010000000000000040482109118",736778
"784",713704093,56745,"Rieden",660,2001-12-07,"11YR00000003039P","10003764","E31238010000000000000040482118052",736778
"785",713704093,56745,"Rieden",660,2001-12-12,"11YR00000003039P","10003764","E31238010000000000000040482118053",736778
"786",713704093,56745,"Rieden",660,2001-12-13,"11YR00000003039P","10003764","E31238010000000000000040482118054",736778
"787",713704093,56745,"Rieden",660,2002-04-10,"11YR00000003039P","10003764","E31238010000000000000040482118055",736778
"788",714008002,55469,"Altweidelbach",1500,2002-03-28,"11YR00000003039P","10003764","E31238010000000000000041391801422",1455992
"789",714008002,55469,"Altweidelbach",1000,2002-03-21,"11YR00000003039P","10003764","E31238010000000000000041391801423",970665
"790",714008002,55469,"Altweidelbach",1500,2002-04-11,"11YR00000003039P","10003764","E31238010000000000000041391810142",1455992
"791",723304037,54552,"Katzwinkel",1250,2002-01-21,"11YR00000003039P","10003764","E31238010000000000000041397901547",1333194
"792",723304003,54552,"Beinhausen",1250,2002-01-21,"11YR00000003039P","10003764","E31238010000000000000041397917079",1333194
"793",723205069,54675,"Kruchten",1250,2002-05-22,"11YR00000003039P","10003764","E31238010000000000000042338300055",1444767
"794",723205065,54668,"Kaschenbach",2400,2015-10-15,"","10003764","E31238010000000000000042414090600",5031092
"795",723306004,54570,"Berlingen",1500,2002-06-14,"11YR00000003039P","10003764","E31238010000000000000042663209086",2658900
"796",723301039,54570,"Kirchweiler",300,2003-11-11,"11YR00000003039P","10003764","E31238010000000000000042663212307",393686
"797",723301039,54570,"Kirchweiler",1500,2002-06-12,"11YR00000003039P","10003764","E31238010000000000000042663218057",2658900
"798",723201258,54649,"Lauperath",600,2002-06-06,"11YR00000003039P","10003764","E31238010000000000000042679611481",707041
"799",723301039,54570,"Kirchweiler",1500,2002-06-27,"11YR00000003039P","10003764","E31238010000000000000043151609087",2343496
"800",723301039,54570,"Kirchweiler",1500,2002-06-27,"11YR00000003039P","10003764","E31238010000000000000043151618058",2343496
"801",714004145,55487,"Sohren",1500,2002-07-02,"11YR00000003039P","10003764","E31238010000000000000043202822365",1551379
"802",714004145,55487,"Sohren",1500,2002-07-04,"11YR00000003039P","10003764","E31238010000000000000043202822366",1551379
"803",714004145,55487,"Sohren",1500,2002-07-10,"11YR00000003039P","10003764","E31238010000000000000043202822367",1551379
"804",714004145,55487,"Sohren",1500,2002-06-28,"11YR00000003039P","10003764","E31238010000000000000043202822368",1551379
"805",714004145,55487,"Sohren",1500,2002-06-27,"11YR00000003039P","10003764","E31238010000000000000043202838857",1551379
"806",713310057,55568,"Lauschied",850,2002-09-04,"11YR00000003039P","10003764","E31238010000000000000044433301513",839148
"807",713310057,55568,"Lauschied",850,2002-09-09,"11YR00000003039P","10003764","E31238010000000000000044433322370",839148
"808",713310057,55568,"Lauschied",850,2002-09-04,"11YR00000003039P","10003764","E31238010000000000000044433322371",839148
"809",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044523800085",1524642
"810",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044523818895",1524642
"811",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044523818896",1524642
"812",723501047,54421,"Hinzert-Pölert",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044523818897",1524642
"813",714003010,56290,"Beltheim",3050,2015-12-22,"","10003764","E31238010000000000000044567250622",5728749
"814",714003010,56290,"Beltheim",3050,2015-12-30,"","10003764","E31238010000000000000044567250627",5728749
"815",723501114,54421,"Reinsfeld",1500,2002-10-15,"11YR00000003039P","10003764","E31238010000000000000044872517907",1287997
"816",723501114,54421,"Reinsfeld",1500,2002-10-16,"11YR00000003039P","10003764","E31238010000000000000044872518891",1287997
"817",723501114,54421,"Reinsfeld",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044872518892",1287997
"818",723501114,54421,"Reinsfeld",1500,2002-10-16,"11YR00000003039P","10003764","E31238010000000000000044872518893",1287997
"819",723501114,54421,"Reinsfeld",1500,2002-11-01,"11YR00000003039P","10003764","E31238010000000000000044872518894",1287997
"820",723504141,54320,"Waldrach",600,2002-10-01,"11YR00000003039P","10003764","E31238010000000000000045112601194",861227
"821",723504141,54320,"Waldrach",600,2002-10-01,"11YR00000003039P","10003764","E31238010000000000000045112614240",861227
"822",723504141,54320,"Waldrach",600,2002-10-01,"11YR00000003039P","10003764","E31238010000000000000045112618243",861227
"823",723100502,54497,"Morbach",2000,2002-11-07,"11YR00000003039P","10003764","E31238010000000000000045704800037",2209006
"824",723100502,54497,"Morbach",2000,2002-11-13,"11YR00000003039P","10003764","E31238010000000000000045704801368",2209006
"825",723106058,54497,"Horath",2000,2002-11-11,"11YR00000003039P","10003764","E31238010000000000000045704818813",2196237
"826",723100502,54497,"Morbach",2000,2002-11-13,"11YR00000003039P","10003764","E31238010000000000000045704818815",1516887
"827",723106058,54497,"Horath",2000,2003-02-06,"11YR00000003039P","10003764","E31238010000000000000045704818817",2208897
"828",723100502,54497,"Morbach",2000,2002-11-08,"11YR00000003039P","10003764","E31238010000000000000045704818818",2209006
"829",723100502,54497,"Morbach",2000,2002-11-10,"11YR00000003039P","10003764","E31238010000000000000045704818819",1516887
"830",723100502,54497,"Morbach",2000,2003-02-12,"11YR00000003039P","10003764","E31238010000000000000045704818820",2208897
"831",723100502,54497,"Morbach",2000,2002-11-10,"11YR00000003039P","10003764","E31238010000000000000045704818821",2209006
"832",723100502,54497,"Morbach",2000,2002-11-09,"11YR00000003039P","10003764","E31238010000000000000045704818822",1516887
"833",723100502,54497,"Morbach",2000,2003-03-14,"11YR00000003039P","10003764","E31238010000000000000045704818823",2208897
"834",723100502,54497,"Morbach",2000,2003-02-26,"11YR00000003039P","10003764","E31238010000000000000045704818824",1787113
"835",723100502,54497,"Morbach",2000,2002-11-13,"11YR00000003039P","10003764","E31238010000000000000045704818825",1516887
"836",723100502,54497,"Morbach",2000,2002-11-13,"11YR00000003039P","10003764","E31238010000000000000045704818826",1516887
"837",723106123,54424,"Thalfang",1500,2002-12-04,"11YR00000003039P","10003764","E31238010000000000000046019201366",2004937
"838",723106123,54424,"Thalfang",1500,2002-12-02,"11YR00000003039P","10003764","E31238010000000000000046019218494",2004937
"839",723106123,54424,"Thalfang",1500,2002-12-05,"11YR00000003039P","10003764","E31238010000000000000046019218496",2004937
"840",723106123,54424,"Thalfang",1500,2002-12-02,"11YR00000003039P","10003764","E31238010000000000000046019218497",2004937
"841",723106123,54424,"Thalfang",1500,2002-12-12,"11YR00000003039P","10003764","E31238010000000000000046019218499",2004937
"842",723106123,54424,"Thalfang",1500,2002-12-13,"11YR00000003039P","10003764","E31238010000000000000046019218500",2004937
"843",723106123,54424,"Thalfang",1500,2002-12-10,"11YR00000003039P","10003764","E31238010000000000000046019218501",2004937
"844",723106123,54424,"Thalfang",1500,2002-12-05,"11YR00000003039P","10003764","E31238010000000000000046019218502",2004937
"845",723106123,54424,"Thalfang",1500,2002-12-05,"11YR00000003039P","10003764","E31238010000000000000046019218503",2004938
"846",713203036,57520,"Friedewald",1000,2002-12-17,"11YR00000003039P","10003764","E31238010000000000000046572617024",2311878
"847",723205056,54673,"Hütten",600,2002-12-20,"11YR00000003039P","10003764","E31238010000000000000046594100038",969844
"848",723507137,54311,"Trierweiler",1000,2002-12-19,"11YR00000003039P","10003764","E31238010000000000000046621201359",1653744
"849",723201264,54649,"Manderscheid",1800,2003-03-10,"11YR00000003039P","10003764","E31238010000000000000047820311488",2229847
"850",723201260,54619,"Lichtenborn",1800,2003-03-19,"11YR00000003039P","10003764","E31238010000000000000047990201327",2649067
"851",723201260,54619,"Lichtenborn",1500,2003-12-28,"11YR00000003039P","10003764","E31238010000000000000047990301233",2256573
"852",723201201,54687,"Arzfeld",1500,2003-12-31,"11YR00000003039P","10003764","E31238010000000000000047990318671",2256573
"853",723304003,54552,"Beinhausen",2000,2003-07-15,"11YR00000003039P","10003764","E31238010000000000000050236400025",2657407
"854",723304048,54552,"Neichen",2000,2003-08-07,"11YR00000003039P","10003764","E31238010000000000000050236418040",2657407
"855",723206292,54595,"Pittenbach",1800,2003-10-16,"11YR00000003039P","10003764","E31238010000000000000050272000030",1961618
"856",723206292,54595,"Pittenbach",1000,2003-07-30,"11YR00000003039P","10003764","E31238010000000000000050272011489",1089788
"857",723206284,54614,"Oberlauch",600,2003-10-23,"11YR00000003039P","10003764","E31238010000000000000051980701032",944582
"858",723201201,54687,"Arzfeld",1800,2003-03-21,"11YR00000003039P","10003764","E31238010000000000000052080300684",2431600
"859",723201201,54687,"Arzfeld",1800,2003-06-11,"11YR00000003039P","10003764","E31238010000000000000052080300685",2532899
"860",723201201,54687,"Arzfeld",1800,2003-11-07,"11YR00000003039P","10003764","E31238010000000000000052080300686",2532899
"861",723201201,54687,"Arzfeld",800,2011-03-21,"11YR00000003039P","10003764","E31238010000000000000052080301988",1311245
"862",723201201,54687,"Arzfeld",2300,2011-09-20,"11YR00000003039P","10003764","E31238010000000000000052080301990",4008158
"863",723201201,54687,"Arzfeld",1800,2004-07-26,"11YR00000003039P","10003764","E31238010000000000000052080320622",2532899
"864",723201201,54687,"Arzfeld",1800,2003-11-14,"11YR00000003039P","10003764","E31238010000000000000052080320626",2532899
"865",723201201,54687,"Arzfeld",1800,2003-11-17,"11YR00000003039P","10003764","E31238010000000000000052080320627",2532899
"866",723201201,54687,"Arzfeld",1800,2003-11-19,"11YR00000003039P","10003764","E31238010000000000000052080320628",2532899
"867",723201201,54687,"Arzfeld",1800,2004-07-29,"11YR00000003039P","10003764","E31238010000000000000052080320629",2659498
"868",713502028,56761,"Eulgem",1500,2003-12-11,"11YR00000003039P","10003764","E31238010000000000000052924301500",1868275
"869",713502028,56761,"Eulgem",1500,2003-12-11,"11YR00000003039P","10003764","E31238010000000000000052924311378",1868275
"870",713502028,56761,"Eulgem",1500,2003-12-15,"11YR00000003039P","10003764","E31238010000000000000052924318045",1868275
"871",713502028,56761,"Eulgem",1500,2003-12-10,"11YR00000003039P","10003764","E31238010000000000000052924318046",1868275
"872",723206209,54610,"Büdesheim",1800,2004-09-15,"11YR00000003039P","10003764","E31238010000000000000053202101080",2390804
"873",723306232,54597,"Ormont",1000,2003-11-12,"11YR00000003039P","10003764","E31238010000000000000053249301550",880611
"874",723306232,54597,"Ormont",1000,2003-11-12,"11YR00000003039P","10003764","E31238010000000000000053249318044",880611
"875",723206223,54597,"Fleringen",1500,2003-12-18,"11YR00000003039P","10003764","E31238010000000000000053360400560",1776449
"876",723206223,54597,"Fleringen",1500,2003-12-18,"11YR00000003039P","10003764","E31238010000000000000053360424873",1776449
"877",723206288,54597,"Olzheim",1500,2003-12-28,"11YR00000003039P","10003764","E31238010000000000000053361901087",2932553
"878",723205128,54673,"Uppershausen",1800,2004-03-13,"11YR00000003039P","10003764","E31238010000000000000054522000390",3005476
"879",723208071,54655,"Kyllburgweiler",2000,2004-03-16,"11YR00000003039P","10003764","E31238010000000000000054956500775",2877878
"880",723208071,54655,"Kyllburgweiler",2000,2004-03-28,"11YR00000003039P","10003764","E31238010000000000000054956524869",2877878
"881",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"11YR00000003039P","10003764","E31238010000000000000054956524870",2877878
"882",723208071,54655,"Kyllburgweiler",2000,2004-03-12,"11YR00000003039P","10003764","E31238010000000000000054956524871",2877878
"883",723206226,54595,"Weinsheim",1800,2003-12-23,"11YR00000003039P","10003764","E31238010000000000000055084501543",2491603
"884",723206226,54595,"Weinsheim",1800,2004-03-30,"11YR00000003039P","10003764","E31238010000000000000055084518903",2494912
"885",723206226,54595,"Weinsheim",2300,2012-07-27,"11YR00000003039P","10003764","E31238010000000000000055084518905",3583935
"886",723206302,54597,"Roth",1500,2005-05-11,"11YR00000003039P","10003764","E31238010000000000000055549227987",2133575
"887",723206302,54597,"Roth",1500,2005-05-11,"11YR00000003039P","10003764","E31238010000000000000055549250890",2133575
"888",723206302,54597,"Roth",1500,2005-05-26,"11YR00000003039P","10003764","E31238010000000000000055549250891",2133575
"889",723206302,54597,"Roth",1500,2005-06-01,"11YR00000003039P","10003764","E31238010000000000000055549250892",2133575
"890",723206302,54597,"Roth",1500,2005-06-02,"11YR00000003039P","10003764","E31238010000000000000055549250893",1760617
"891",723206302,54597,"Roth",1500,2005-06-02,"11YR00000003039P","10003764","E31238010000000000000055549250894",2133575
"892",723206302,54597,"Roth",1500,2005-06-09,"11YR00000003039P","10003764","E31238010000000000000055549250895",2133575
"893",723206302,54597,"Roth",1500,2005-06-11,"11YR00000003039P","10003764","E31238010000000000000055549250896",1760617
"894",723206302,54597,"Roth",1500,2005-06-16,"11YR00000003039P","10003764","E31238010000000000000055549250897",1760617
"895",723206302,54597,"Roth",1500,2005-06-23,"11YR00000003039P","10003764","E31238010000000000000055549250898",1760617
"896",723206302,54597,"Roth",1500,2005-06-23,"11YR00000003039P","10003764","E31238010000000000000055549250899",1760617
"897",723206302,54597,"Roth",1500,2005-06-28,"11YR00000003039P","10003764","E31238010000000000000055549250900",1760617
"898",723206302,54597,"Roth",1500,2005-06-29,"11YR00000003039P","10003764","E31238010000000000000055549250901",1760617
"899",723206302,54597,"Roth",1500,2005-06-30,"11YR00000003039P","10003764","E31238010000000000000055549250903",1760617
"900",723206302,54597,"Roth",1500,2005-07-06,"11YR00000003039P","10003764","E31238010000000000000055549250904",1760617
"901",723206302,54597,"Roth",2000,2006-12-19,"11YR00000003039P","10003764","E31238010000000000000055549250905",2739432
"902",723206302,54597,"Roth",2000,2006-12-29,"11YR00000003039P","10003764","E31238010000000000000055549250907",2281495
"903",723206302,54597,"Roth",2000,2006-12-21,"11YR00000003039P","10003764","E31238010000000000000055549250908",2739432
"904",723206302,54597,"Roth",2000,2006-12-27,"11YR00000003039P","10003764","E31238010000000000000055549250909",2739432
"905",723206302,54597,"Roth",1500,2007-02-18,"11YR00000003039P","10003764","E31238010000000000000055549250910",2237789
"906",723206302,54597,"Roth",1500,2007-10-10,"11YR00000003039P","10003764","E31238010000000000000055549250911",2133575
"907",723206302,54597,"Roth",1500,2007-10-11,"11YR00000003039P","10003764","E31238010000000000000055549250913",2133575
"908",723206302,54597,"Roth",1500,2007-10-17,"11YR00000003039P","10003764","E31238010000000000000055549250914",2133575
"909",723201221,54597,"Euscheid",2300,2005-12-21,"11YR00000003039P","10003764","E31238010000000000000056095100950",2434938
"910",723201221,54597,"Euscheid",1300,2005-12-08,"11YR00000003039P","10003764","E31238010000000000000056095101562",1445573
"911",723201221,54597,"Euscheid",2300,2005-12-18,"11YR00000003039P","10003764","E31238010000000000000056095101563",2434938
"912",723201221,54597,"Euscheid",2300,2005-12-28,"11YR00000003039P","10003764","E31238010000000000000056095150931",2434938
"913",723201221,54597,"Euscheid",1300,2005-12-30,"11YR00000003039P","10003764","E31238010000000000000056095150932",1445573
"914",723201221,54597,"Euscheid",2300,2005-12-31,"11YR00000003039P","10003764","E31238010000000000000056095150933",2918760
"915",723201221,54597,"Euscheid",2300,2006-02-02,"11YR00000003039P","10003764","E31238010000000000000056095150935",2918760
"916",723201221,54597,"Euscheid",2300,2006-02-02,"11YR00000003039P","10003764","E31238010000000000000056095150936",2918760
"917",723201221,54597,"Euscheid",2300,2006-02-06,"11YR00000003039P","10003764","E31238010000000000000056095150937",2918760
"918",723201221,54597,"Euscheid",2300,2006-02-06,"11YR00000003039P","10003764","E31238010000000000000056095150938",2918760
"919",723201221,54597,"Euscheid",2300,2006-02-10,"11YR00000003039P","10003764","E31238010000000000000056095150939",3007742
"920",723201221,54597,"Euscheid",2300,2006-02-12,"11YR00000003039P","10003764","E31238010000000000000056095150940",3007742
"921",723201221,54597,"Euscheid",2300,2006-02-02,"11YR00000003039P","10003764","E31238010000000000000056095150941",2434938
"922",723201221,54597,"Euscheid",2300,2006-11-04,"11YR00000003039P","10003764","E31238010000000000000056095150942",3007735
"923",723201221,54597,"Euscheid",2300,2006-12-08,"11YR00000003039P","10003764","E31238010000000000000056095150943",3007735
"924",723301046,54558,"Mückeln",1000,2004-09-09,"11YR00000003039P","10003764","E31238010000000000000057584501030",1618626
"925",723508062,54441,"Kirf",1500,2004-12-22,"11YR00000003039P","10003764","E31238010000000000000059508601130",2747380
"926",723301061,54552,"Sarmersbach",2000,2004-12-17,"11YR00000003039P","10003764","E31238010000000000000060000801065",2638547
"927",723301061,54552,"Sarmersbach",2000,2004-12-21,"11YR00000003039P","10003764","E31238010000000000000060000813188",2638547
"928",723301061,54552,"Sarmersbach",2000,2004-12-28,"11YR00000003039P","10003764","E31238010000000000000060000813189",2638547
"929",723301061,54552,"Sarmersbach",2000,2004-12-16,"11YR00000003039P","10003764","E31238010000000000000060002101148",2591926
"930",723301061,54552,"Sarmersbach",2000,2004-12-30,"11YR00000003039P","10003764","E31238010000000000000060002113190",2591926
"931",723208502,54646,"Hisel",600,2005-01-25,"11YR00000003039P","10003764","E31238010000000000000060028100621",784770
"932",723208048,54636,"Heilenbach",2000,2005-03-05,"11YR00000003039P","10003764","E31238010000000000000060638000677",2119851
"933",723208048,54636,"Heilenbach",2000,2005-03-01,"11YR00000003039P","10003764","E31238010000000000000060638009839",1660146
"934",723208048,54636,"Heilenbach",2000,2005-02-03,"11YR00000003039P","10003764","E31238010000000000000060638014133",1478793
"935",723208048,54636,"Heilenbach",2000,2004-12-31,"11YR00000003039P","10003764","E31238010000000000000060638018544",2007257
"936",723208048,54636,"Heilenbach",2000,2005-01-26,"11YR00000003039P","10003764","E31238010000000000000060638018545",1744530
"937",723208048,54636,"Heilenbach",2000,2004-12-31,"11YR00000003039P","10003764","E31238010000000000000060638018546",2115887
"938",723208048,54636,"Heilenbach",2000,2004-12-31,"11YR00000003039P","10003764","E31238010000000000000060638018548",1794884
"939",723208048,54636,"Heilenbach",1500,2006-12-29,"11YR00000003039P","10003764","E31238010000000000000060638034140",1618916
"940",723208118,54636,"Schleid",1500,2006-11-15,"11YR00000003039P","10003764","E31238010000000000000060638034141",1634510
"941",713505088,56865,"Walhausen",2000,2005-06-14,"11YR00000003039P","10003764","E31238010000000000000063819801659",2665048
"942",713505088,56865,"Walhausen",2000,2005-06-22,"11YR00000003039P","10003764","E31238010000000000000063819801660",2665048
"943",713505088,56865,"Walhausen",2000,2005-06-27,"11YR00000003039P","10003764","E31238010000000000000063819816953",2665048
"944",723106123,54424,"Thalfang",2300,2005-09-10,"11YR00000003039P","10003764","E31238010000000000000066298909657",3311663
"945",723106123,54424,"Thalfang",2300,2005-09-23,"11YR00000003039P","10003764","E31238010000000000000066298917530",3311663
"946",723208502,54646,"Hisel",600,2005-09-20,"11YR00000003039P","10003764","E31238010000000000000067358518954",716698
"947",723208502,54646,"Hisel",600,2005-09-29,"11YR00000003039P","10003764","E31238010000000000000067358518955",716698
"948",723208502,54646,"Brimingen",600,2005-09-21,"11YR00000003039P","10003764","E31238010000000000000067358518956",716698
"949",723208502,54646,"Brimingen",600,2005-09-15,"11YR00000003039P","10003764","E31238010000000000000067358518958",716698
"950",723508062,54441,"Kirf",1500,2006-02-25,"11YR00000003039P","10003764","E31238010000000000000069321501133",2673471
"951",723507501,54298,"Welschbillig",1500,2005-12-31,"11YR00000003039P","10003764","E31238010000000000000069475809395",1934636
"952",723507501,54298,"Welschbillig",1500,2005-12-29,"11YR00000003039P","10003764","E31238010000000000000069475821478",2133786
"953",723507501,54298,"Welschbillig",1500,2005-12-30,"11YR00000003039P","10003764","E31238010000000000000069475821480",2234602
"954",723507501,54298,"Welschbillig",1500,2009-12-02,"11YR00000003039P","10003764","E31238010000000000000069475821494",2234602
"955",723507501,54298,"Welschbillig",1500,2009-12-09,"11YR00000003039P","10003764","E31238010000000000000069475821495",2234602
"956",723507501,54298,"Welschbillig",2050,2010-07-17,"11YR00000003039P","10003764","E31238010000000000000069475821496",2613294
"957",723507501,54298,"Welschbillig",2050,2010-07-13,"11YR00000003039P","10003764","E31238010000000000000069475821497",2613294
"958",723208100,54646,"Olsdorf",2000,2006-03-31,"11YR00000003039P","10003764","E31238010000000000000070458200850",994728
"959",713502093,56761,"Zettingen",2000,2006-05-16,"11YR00000003039P","10003764","E31238010000000000000071074223999",1513233
"960",713502093,56761,"Zettingen",2000,2006-05-19,"11YR00000003039P","10003764","E31238010000000000000071074224000",1513233
"961",713502093,56761,"Zettingen",2000,2006-05-23,"11YR00000003039P","10003764","E31238010000000000000071074224001",1513233
"962",713502011,56761,"Brachtendorf",2000,2006-05-25,"11YR00000003039P","10003764","E31238010000000000000071074224002",1513233
"963",713502093,56761,"Zettingen",2000,2006-12-29,"11YR00000003039P","10003764","E31238010000000000000071074231438",1513233
"964",713505039,56858,"Haserich",1500,2006-12-21,"11YR00000003039P","10003764","E31238010000000000000073171622754",2045807
"965",713505039,56858,"Haserich",1500,2006-12-19,"11YR00000003039P","10003764","E31238010000000000000073171622755",2045807
"966",713505039,56858,"Haserich",800,2006-12-19,"11YR00000003039P","10003764","E31238010000000000000073171630136",1007220
"967",713505039,56858,"Haserich",800,2006-09-15,"11YR00000003039P","10003764","E31238010000000000000073171630138",1007220
"968",713505039,56858,"Haserich",800,2006-12-22,"11YR00000003039P","10003764","E31238010000000000000073171630139",1007220
"969",713505039,56858,"Haserich",800,2006-09-20,"11YR00000003039P","10003764","E31238010000000000000073171630140",1007220
"970",713505039,56858,"Haserich",800,2006-09-22,"11YR00000003039P","10003764","E31238010000000000000073171630141",1007220
"971",713505039,56858,"Haserich",800,2009-08-04,"11YR00000003039P","10003764","E31238010000000000000073171654995",1133522
"972",713505039,56858,"Haserich",800,2009-08-06,"11YR00000003039P","10003764","E31238010000000000000073171654996",1133522
"973",713505039,56858,"Haserich",800,2009-08-19,"11YR00000003039P","10003764","E31238010000000000000073171654997",1133522
"974",713209071,57520,"Molzhain",2300,2006-11-24,"11YR00000003039P","10003764","E31238010000000000000074058413748",3177436
"975",713209071,57520,"Molzhain",2300,2006-11-24,"11YR00000003039P","10003764","E31238010000000000000074058424875",3177436
"976",713209071,57520,"Molzhain",2300,2006-10-16,"11YR00000003039P","10003764","E31238010000000000000074058424876",3177436
"977",713209071,57520,"Molzhain",2300,2006-11-14,"11YR00000003039P","10003764","E31238010000000000000074058424877",3177436
"978",713209071,57520,"Molzhain",2300,2006-10-25,"11YR00000003039P","10003764","E31238010000000000000074058424878",3177436
"979",713209071,57520,"Molzhain",2300,2006-11-15,"11YR00000003039P","10003764","E31238010000000000000074058424879",3177436
"980",713209071,57520,"Molzhain",2300,2006-10-30,"11YR00000003039P","10003764","E31238010000000000000074058424880",3177442
"981",723306214,54611,"Hallschlag",2000,2006-10-02,"11YR00000003039P","10003764","E31238010000000000000074280431244",2310528
"982",723206300,54597,"Rommersheim",1500,2006-10-23,"11YR00000003039P","10003764","E31238010000000000000074530128826",1887201
"983",713502045,56759,"Kaisersesch",2300,2006-10-08,"11YR00000003039P","10003764","E31238010000000000000074788500093",2920792
"984",713502045,56759,"Kaisersesch",2300,2006-10-07,"11YR00000003039P","10003764","E31238010000000000000074788522523",2920792
"985",723508136,54441,"Trassem",1500,2006-12-13,"11YR00000003039P","10003764","E31238010000000000000075007409393",2780964
"986",723508136,54441,"Trassem",1500,2006-12-13,"11YR00000003039P","10003764","E31238010000000000000075007409394",2780964
"987",723508136,54441,"Trassem",2000,2007-05-31,"11YR00000003039P","10003764","E31238010000000000000075007422946",2884424
"988",723508136,54441,"Trassem",2000,2007-06-02,"11YR00000003039P","10003764","E31238010000000000000075007440882",2884424
"989",723508136,54441,"Trassem",2000,2007-06-06,"11YR00000003039P","10003764","E31238010000000000000075007440884",2884424
"990",723508136,54441,"Trassem",2000,2007-06-12,"11YR00000003039P","10003764","E31238010000000000000075007440885",2884424
"991",723508136,54441,"Trassem",1500,2009-02-06,"11YR00000003039P","10003764","E31238010000000000000075007458464",2780964
"992",723508136,54441,"Trassem",2300,2014-03-21,"11YR00000003039P","10003764","E31238010000000000000075007472319",4710004
"993",723508136,54441,"Trassem",800,2012-12-20,"11YR00000003039P","10003764","E31238010000000000000075007472320",1540851
"994",723507501,54298,"Welschbillig",2000,2006-12-07,"11YR00000003039P","10003764","E31238010000000000000075396413356",3461152
"995",714008068,56291,"Kisselbach",2000,2006-10-09,"11YR00000003039P","10003764","E31238010000000000000075954028290",2869928
"996",714008068,56291,"Kisselbach",2000,2006-10-26,"11YR00000003039P","10003764","E31238010000000000000075954046787",2869928
"997",714008068,56291,"Kisselbach",2300,2006-10-09,"11YR00000003039P","10003764","E31238010000000000000075954050979",2540211
"998",714008068,56291,"Kisselbach",2300,2006-11-08,"11YR00000003039P","10003764","E31238010000000000000075954050980",2540211
