"","gem","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"489",733901062,55425,"Waldalgesheim",2300,2011-05-26,"E31238010000000000000013823917677",3674765,1597.72391304348,3675
"490",733901062,55425,"Waldalgesheim",2300,2011-05-18,"E31238010000000000000013823917678",3674765,1597.72391304348,3675
"491",733901062,55425,"Waldalgesheim",3050,2012-10-26,"E31238010000000000000013823920866",5154913,1690.13540983607,5155
"492",713502045,56759,"Kaisersesch",2000,2011-06-21,"E31238010000000000000014024360038",3148523,1574.2615,3149
"493",713502045,56759,"Kaisersesch",2000,2011-01-05,"E31238010000000000000014024360039",3148523,1574.2615,3149
"494",713502045,56759,"Kaisersesch",2000,2011-01-07,"E31238010000000000000014024360040",3148523,1574.2615,3149
"495",713502045,56759,"Kaisersesch",2000,2011-12-21,"E31238010000000000000014024360041",3165804,1582.902,3166
"496",713502045,56759,"Kaisersesch",2000,2011-12-27,"E31238010000000000000014024360042",3165804,1582.902,3166
"497",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562753",4753477,2066.72913043478,4753
"498",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044562755",4753477,2066.72913043478,4753
"499",714003010,56290,"Beltheim",2300,2010-12-23,"E31238010000000000000014044818637",4805012,2089.13565217391,4805
"500",714003010,56290,"Beltheim",2300,2010-12-24,"E31238010000000000000014044818640",4805012,2089.13565217391,4805
"501",713502042,56814,"Illerich",2300,2010-12-15,"E31238010000000000000014092258628",3170532,1378.49217391304,3171
"502",723201258,54649,"Lauperath",2000,2011-02-11,"E31238010000000000000014538613981",4636753,2318.3765,4637
"503",713703074,56729,"Monreal",2000,2011-03-23,"E31238010000000000000014865212580",3085066,1542.533,3085
"504",713703074,56729,"Monreal",2000,2011-03-29,"E31238010000000000000014865222444",3085066,1542.533,3085
"505",714009087,56291,"Lingerhahn",2300,2011-06-14,"E31238010000000000000015218318566",3751621,1631.13956521739,3752
"506",714009087,56291,"Lingerhahn",2300,2011-06-21,"E31238010000000000000015218318567",3751621,1631.13956521739,3752
"507",714009087,56291,"Lingerhahn",2300,2011-05-30,"E31238010000000000000015218318568",3751621,1631.13956521739,3752
"508",714009087,56291,"Lingerhahn",2300,2011-07-08,"E31238010000000000000015218319095",3751621,1631.13956521739,3752
"509",714009087,56291,"Lingerhahn",3050,2013-05-29,"E31238010000000000000015218346486",6156448,2018.50754098361,6156
"510",714009087,56291,"Lingerhahn",3050,2013-06-21,"E31238010000000000000015218346488",6156448,2018.50754098361,6156
"511",723106035,54424,"Gielert",2300,2011-06-17,"E31238010000000000000015228514816",3592595,1561.99782608696,3593
"512",723106035,54424,"Gielert",2300,2011-06-29,"E31238010000000000000015228514817",3592595,1561.99782608696,3593
"513",723106035,54424,"Gielert",2300,2012-05-29,"E31238010000000000000015228518435",3592595,1561.99782608696,3593
"514",723507501,54298,"Welschbillig",2300,2011-08-11,"E31238010000000000000015252658011",4434927,1928.22913043478,4435
"515",723507501,54298,"Welschbillig",2300,2011-08-10,"E31238010000000000000015252658014",4434927,1928.22913043478,4435
"516",723507501,54298,"Welschbillig",2300,2012-11-17,"E31238010000000000000015252658015",4434927,1928.22913043478,4435
"517",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403445487",2562660,1025.064,2563
"518",713104211,56745,"Weibern",2500,2011-06-28,"E31238010000000000000015403446541",2562660,1025.064,2563
"519",714004067,55481,"Kirchberg",2300,2011-10-19,"E31238010000000000000015868338222",4014492,1745.43130434783,4014
"520",714004067,55481,"Kirchberg",2300,2011-10-12,"E31238010000000000000015868339714",4014492,1745.43130434783,4014
"521",714004067,55481,"Kirchberg",2300,2011-10-18,"E31238010000000000000015868339715",4014492,1745.43130434783,4014
"522",723201258,54649,"Lauperath",3050,2014-04-07,"E31238010000000000000015877515598",6225928,2041.28786885246,6226
"523",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661581",4059045,2029.5225,4059
"524",713704093,56745,"Rieden",2000,2011-08-24,"E31238010000000000000016243661584",4059045,2029.5225,4059
"525",713104211,56745,"Weibern",2000,2011-08-24,"E31238010000000000000016243661586",4059045,2029.5225,4059
"526",713704093,56745,"Rieden",2000,2011-08-25,"E31238010000000000000016243661587",4059045,2029.5225,4059
"527",713704093,56745,"Rieden",2300,2012-01-27,"E31238010000000000000016243661588",3472625,1509.83695652174,3473
"528",713104211,56745,"Weibern",2300,2012-02-16,"E31238010000000000000016243661589",3472625,1509.83695652174,3473
"529",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892432529",3680920,1600.4,3681
"530",723205122,54675,"Sinspelt",2300,2011-10-27,"E31238010000000000000016892437942",3680920,1600.4,3681
"531",723205122,54675,"Sinspelt",2300,2011-10-13,"E31238010000000000000016892437943",3652174,1587.90173913043,3652
"532",723205122,54675,"Sinspelt",2300,2011-12-01,"E31238010000000000000016892437944",3680920,1600.4,3681
"533",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437945",3895958,1693.8947826087,3896
"534",723205122,54675,"Sinspelt",2300,2011-11-23,"E31238010000000000000016892437946",3895958,1693.8947826087,3896
"535",723205122,54675,"Sinspelt",2300,2011-10-07,"E31238010000000000000016892437947",3643694,1584.2147826087,3644
"536",723205122,54675,"Sinspelt",2300,2012-02-17,"E31238010000000000000016892437948",3895958,1693.8947826087,3896
"537",723205122,54675,"Sinspelt",2300,2012-02-24,"E31238010000000000000016892437949",3895947,1693.89,3896
"538",723205122,54675,"Sinspelt",2300,2012-02-10,"E31238010000000000000016892437950",3895958,1693.8947826087,3896
"539",723205122,54675,"Sinspelt",2300,2011-12-30,"E31238010000000000000016892437951",3388048,1473.06434782609,3388
"540",723205122,54675,"Sinspelt",2300,2011-12-29,"E31238010000000000000016892437952",3388048,1473.06434782609,3388
"541",723205122,54675,"Sinspelt",2300,2011-09-26,"E31238010000000000000016892437953",3388048,1473.06434782609,3388
"542",723205080,54675,"Mettendorf",2300,2011-09-26,"E31238010000000000000016959918840",3703136,1610.05913043478,3703
"543",714008144,55469,"Simmern",3370,2011-10-12,"E31238010000000000000016991762747",4630768,1374.11513353116,4631
"544",714008144,55469,"Simmern",3370,2011-11-10,"E31238010000000000000016991762748",4630768,1374.11513353116,4631
"545",714008144,55469,"Simmern",3370,2011-10-27,"E31238010000000000000016991762749",4630768,1374.11513353116,4631
"546",714008144,55469,"Simmern",3370,2011-10-25,"E31238010000000000000016991762750",4630768,1374.11513353116,4631
"547",714008144,55469,"Simmern",3370,2011-11-01,"E31238010000000000000016991762751",4630768,1374.11513353116,4631
"548",714008144,55469,"Simmern",3370,2011-11-08,"E31238010000000000000016991762752",4630768,1374.11513353116,4631
"549",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823324",4014492,1745.43130434783,4014
"550",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823325",4014492,1745.43130434783,4014
"551",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823326",4014492,1745.43130434783,4014
"552",714004067,55481,"Kirchberg",2300,2011-11-10,"E31238010000000000000017426823327",4014492,1745.43130434783,4014
"553",714004067,55481,"Kirchberg",2300,2011-11-21,"E31238010000000000000017426823328",4014492,1745.43130434783,4014
"554",714004067,55481,"Kirchberg",2300,2011-11-17,"E31238010000000000000017426823330",4014492,1745.43130434783,4014
"555",714004067,55481,"Kirchberg",2300,2011-12-17,"E31238010000000000000017426823331",4014492,1745.43130434783,4014
"556",714004067,55481,"Kirchberg",2300,2011-12-08,"E31238010000000000000017426823332",4014492,1745.43130434783,4014
"557",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823334",4014492,1745.43130434783,4014
"558",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017426823335",4014492,1745.43130434783,4014
"559",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017426823336",4014492,1745.43130434783,4014
"560",714004067,55481,"Kirchberg",2300,2011-12-15,"E31238010000000000000017426823337",4014492,1745.43130434783,4014
"561",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823338",4014492,1745.43130434783,4014
"562",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426823339",4014492,1745.43130434783,4014
"563",714004067,55481,"Kirchberg",2300,2011-11-30,"E31238010000000000000017426823340",4014492,1745.43130434783,4014
"564",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017426837219",4014492,1745.43130434783,4014
"565",714004067,55481,"Kirchberg",2300,2012-02-13,"E31238010000000000000017426837220",4014492,1745.43130434783,4014
"566",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837221",4014492,1745.43130434783,4014
"567",714004067,55481,"Kirchberg",2300,2011-12-30,"E31238010000000000000017426837222",4014492,1745.43130434783,4014
"568",714004067,55481,"Kirchberg",2300,2012-02-10,"E31238010000000000000017426837223",4014492,1745.43130434783,4014
"569",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469737224",3470100,1508.73913043478,3470
"570",714004067,55481,"Kirchberg",2300,2012-02-07,"E31238010000000000000017469738270",3470100,1508.73913043478,3470
"571",714004067,55481,"Kirchberg",2300,2012-02-01,"E31238010000000000000017469738271",3470100,1508.73913043478,3470
"572",714004067,55481,"Kirchberg",2300,2011-12-29,"E31238010000000000000017469738272",3470100,1508.73913043478,3470
"573",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738273",3470100,1508.73913043478,3470
"574",714004067,55481,"Kirchberg",2300,2011-12-20,"E31238010000000000000017469738274",3470100,1508.73913043478,3470
"575",714004067,55481,"Kirchberg",2300,2011-12-23,"E31238010000000000000017469738275",3470100,1508.73913043478,3470
"576",714004067,55481,"Kirchberg",2300,2011-12-19,"E31238010000000000000017469738276",3470100,1508.73913043478,3470
"577",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738277",2901124,1450.562,2901
"578",714004067,55481,"Kirchberg",2000,2011-12-26,"E31238010000000000000017469738278",2901124,1450.562,2901
"579",714004067,55481,"Kirchberg",2000,2011-12-29,"E31238010000000000000017469738279",2901124,1450.562,2901
"580",714004067,55481,"Kirchberg",2000,2011-12-28,"E31238010000000000000017469738280",2901124,1450.562,2901
"581",714004067,55481,"Kirchberg",2000,2012-01-11,"E31238010000000000000017469738282",2901124,1450.562,2901
"582",714004067,55481,"Kirchberg",2050,2012-05-31,"E31238010000000000000017469765718",3016978,1471.69658536585,3017
"583",714004067,55481,"Kirchberg",2050,2012-06-04,"E31238010000000000000017469765723",3016978,1471.69658536585,3017
"584",714004067,55481,"Kirchberg",3170,2014-12-20,"E31238010000000000000017469798730",5983141,1887.4261829653,5983
"585",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225101",5944705,1764.00741839763,5945
"586",733101043,55237,"Lonsheim",3370,2012-01-30,"E31238010000000000000017901225106",5944705,1764.00741839763,5945
"587",733101043,55237,"Lonsheim",3370,2012-02-11,"E31238010000000000000017901225107",5944705,1764.00741839763,5945
"588",733101043,55237,"Lonsheim",3370,2012-01-15,"E31238010000000000000017901225108",5944705,1764.00741839763,5945
"589",733101043,55237,"Lonsheim",3370,2012-02-23,"E31238010000000000000017901225109",5944705,1764.00741839763,5945
"590",733101043,55237,"Lonsheim",3370,2012-02-17,"E31238010000000000000017901225110",5944705,1764.00741839763,5945
"591",733101043,55237,"Lonsheim",3370,2012-02-13,"E31238010000000000000017901225111",5944705,1764.00741839763,5945
"592",733101043,55237,"Lonsheim",3370,2012-02-25,"E31238010000000000000017901225112",5944705,1764.00741839763,5945
"593",733101043,55237,"Lonsheim",3370,2012-08-15,"E31238010000000000000017901225115",5944705,1764.00741839763,5945
"594",733101043,55237,"Lonsheim",3370,2012-09-06,"E31238010000000000000017901253468",5944705,1764.00741839763,5945
"595",713700068,56727,"Mayen",2050,2012-03-15,"E31238010000000000000019260122470",3819622,1863.23024390244,3820
"596",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122805",3819622,1863.23024390244,3820
"597",713700068,56727,"Mayen",2050,2012-03-22,"E31238010000000000000019260122806",3819622,1863.23024390244,3820
"598",713700068,56727,"Mayen",2050,2012-03-19,"E31238010000000000000019260122807",3819622,1863.23024390244,3820
"599",713700068,56727,"Mayen",2050,2012-03-17,"E31238010000000000000019260122808",3819622,1863.23024390244,3820
"600",714008144,55469,"Simmern",2300,2012-06-01,"E31238010000000000000019878140147",3267885,1420.81956521739,3268
"601",714008144,55469,"Simmern",2300,2012-08-03,"E31238010000000000000019878140148",3267890,1420.82173913043,3268
"602",714008144,55469,"Simmern",2300,2012-07-13,"E31238010000000000000019878140149",3267890,1420.82173913043,3268
"603",714008144,55469,"Simmern",2300,2012-06-28,"E31238010000000000000019878140150",3267890,1420.82173913043,3268
"604",714008144,55469,"Simmern",2300,2012-06-15,"E31238010000000000000019878142980",3267885,1420.81956521739,3268
"605",714008144,55469,"Simmern",2300,2012-06-22,"E31238010000000000000019878157993",3267890,1420.82173913043,3268
"606",723507137,54311,"Trierweiler",2300,2012-10-10,"E31238010000000000000020051300377",4564849,1984.71695652174,4565
"607",723507137,54311,"Trierweiler",2300,2012-10-31,"E31238010000000000000020051364934",4564892,1984.73565217391,4565
"608",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020095565693",3496628,1748.314,3497
"609",713502042,56814,"Illerich",2000,2012-07-24,"E31238010000000000000020097256516",3369682,1684.841,3370
"610",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589038553",3802524,1653.27130434783,3803
"611",733907201,67585,"Dorn-Dürkheim",2300,2013-03-11,"E31238010000000000000020589068575",3947311,1716.22217391304,3947
"612",733907201,67585,"Dorn-Dürkheim",2300,2012-12-30,"E31238010000000000000020589068576",3947311,1716.22217391304,3947
"613",733907201,67585,"Dorn-Dürkheim",2300,2012-11-16,"E31238010000000000000020589068577",3802524,1653.27130434783,3803
"614",733907201,67585,"Dorn-Dürkheim",2300,2012-11-30,"E31238010000000000000020589068578",3802524,1653.27130434783,3803
"615",733907201,67585,"Dorn-Dürkheim",2300,2013-02-08,"E31238010000000000000020589068579",3947311,1716.22217391304,3947
"616",733907201,67585,"Dorn-Dürkheim",2300,2012-12-14,"E31238010000000000000020589068580",3802524,1653.27130434783,3803
"617",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"E31238010000000000000020589068581",3802524,1653.27130434783,3803
"618",733907201,67585,"Dorn-Dürkheim",2300,2013-09-26,"E31238010000000000000020589068582",3908750,1699.45652173913,3909
"619",733907201,67585,"Dorn-Dürkheim",2300,2013-04-18,"E31238010000000000000020589068583",3947311,1716.22217391304,3947
"620",733907201,67585,"Dorn-Dürkheim",2300,2013-09-06,"E31238010000000000000020589068584",3908750,1699.45652173913,3909
"621",733907201,67585,"Dorn-Dürkheim",2300,2012-12-13,"E31238010000000000000020589068585",3802524,1653.27130434783,3803
"622",733907201,67585,"Dorn-Dürkheim",2300,2012-10-26,"E31238010000000000000020589068586",3802524,1653.27130434783,3803
"623",733907201,67585,"Dorn-Dürkheim",2300,2013-09-02,"E31238010000000000000020589068587",3908750,1699.45652173913,3909
"624",723201333,54619,"Üttfeld",2000,2012-11-19,"E31238010000000000000020773624051",3710293,1855.1465,3710
"625",714008125,55494,"Rheinböllen",3000,2013-05-03,"E31238010000000000000021070019132",7759261,2586.42033333333,7759
"626",713311095,55444,"Seibersbach",3050,2013-07-18,"E31238010000000000000021070019135",7759261,2544.02,7759
"627",714008035,55497,"Ellern (Hunsrück)",3000,2013-06-14,"E31238010000000000000021070019138",7759261,2586.42033333333,7759
"628",713311095,55444,"Seibersbach",3000,2013-06-13,"E31238010000000000000021070019140",7759261,2586.42033333333,7759
"629",713311095,55444,"Seibersbach",3050,2013-08-29,"E31238010000000000000021070019141",7759261,2544.02,7759
"630",713311095,55444,"Seibersbach",3050,2013-07-22,"E31238010000000000000021070025250",7759261,2544.02,7759
"631",713311095,55444,"Seibersbach",3000,2013-07-04,"E31238010000000000000021070025253",7759261,2586.42033333333,7759
"632",714008125,55494,"Rheinböllen",3000,2013-04-14,"E31238010000000000000021070025273",7759261,2586.42033333333,7759
"633",713311025,55444,"Dörrebach",3050,2013-08-19,"E31238010000000000000021070025274",7759261,2544.02,7759
"634",713311025,55444,"Dörrebach",3000,2012-12-13,"E31238010000000000000021070060483",7759261,2586.42033333333,7759
"635",713311095,55444,"Seibersbach",3050,2013-09-16,"E31238010000000000000021070083365",7759261,2544.02,7759
"636",714008027,55494,"Dichtelbach",3050,2013-09-09,"E31238010000000000000021070083374",7759261,2544.02,7759
"637",714008027,55494,"Dichtelbach",3050,2013-09-16,"E31238010000000000000021070084475",7759261,2544.02,7759
"638",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070177809",7669467,2514.5793442623,7669
"639",733901045,55413,"Oberheimbach",3050,2014-05-09,"E31238010000000000000021070193150",7669467,2514.5793442623,7669
"640",733901045,55413,"Oberheimbach",3050,2015-01-28,"E31238010000000000000021070199050",7867358,2579.46163934426,7867
"641",714009087,56291,"Lingerhahn",3170,2013-02-20,"E31238010000000000000021093151089",6493279,2048.35299684543,6493
"642",714009087,56291,"Lingerhahn",3370,2013-03-26,"E31238010000000000000021093158907",7130772,2115.95608308605,7131
"643",714009087,56291,"Lingerhahn",3370,2013-02-07,"E31238010000000000000021093158908",7130772,2115.95608308605,7131
"644",714009087,56291,"Lingerhahn",3170,2013-03-15,"E31238010000000000000021093158909",6493279,2048.35299684543,6493
"645",714009087,56291,"Lingerhahn",3170,2013-03-04,"E31238010000000000000021093158910",6493279,2048.35299684543,6493
"646",714009087,56291,"Lingerhahn",3370,2013-03-12,"E31238010000000000000021093158911",7130772,2115.95608308605,7131
"647",714009087,56291,"Lingerhahn",3170,2013-02-18,"E31238010000000000000021093158912",6493279,2048.35299684543,6493
"648",714009087,56291,"Lingerhahn",3170,2012-12-30,"E31238010000000000000021093158913",6493279,2048.35299684543,6493
"649",714009087,56291,"Lingerhahn",3370,2013-05-16,"E31238010000000000000021093177875",7130772,2115.95608308605,7131
"650",714009087,56291,"Lingerhahn",3170,2013-06-13,"E31238010000000000000021093180960",7048154,2223.39242902208,7048
"651",714009087,56291,"Lingerhahn",3170,2013-06-15,"E31238010000000000000021093180962",7048154,2223.39242902208,7048
"652",714009087,56291,"Lingerhahn",3170,2013-06-19,"E31238010000000000000021093180965",7048154,2223.39242902208,7048
"653",714009087,56291,"Lingerhahn",3170,2013-06-07,"E31238010000000000000021093180966",7048154,2223.39242902208,7048
"654",714009087,56291,"Lingerhahn",3170,2013-06-10,"E31238010000000000000021093180967",7048154,2223.39242902208,7048
"655",714009087,56291,"Lingerhahn",3050,2013-10-02,"E31238010000000000000021093184042",7576741,2484.17737704918,7577
"656",714009087,56291,"Lingerhahn",3050,2013-12-16,"E31238010000000000000021093186841",7576741,2484.17737704918,7577
"657",714009087,56291,"Lingerhahn",3370,2013-05-25,"E31238010000000000000021093190264",7130772,2115.95608308605,7131
"658",714009087,56291,"Lingerhahn",3370,2013-05-29,"E31238010000000000000021093190265",7130772,2115.95608308605,7131
"659",723201247,54619,"Kesfeld",2300,2012-09-06,"E31238010000000000000021450735908",5142952,2236.06608695652,5143
"660",714003204,56869,"Mastershausen",2300,2013-02-15,"E31238010000000000000021881171929",3839927,1669.53347826087,3840
"661",714003204,56869,"Mastershausen",2300,2013-02-26,"E31238010000000000000021881557561",3727621,1620.7047826087,3728
"662",714003204,56869,"Mastershausen",2300,2013-03-14,"E31238010000000000000021881571346",3727621,1620.7047826087,3728
"663",714003204,56869,"Mastershausen",2300,2012-12-28,"E31238010000000000000021881571347",3839927,1669.53347826087,3840
"664",714008123,55471,"Reich",3075,2012-11-09,"E31238010000000000000022277370792",7005370,2278.16910569106,7005
"665",713505010,56865,"Blankenrath",3075,2012-12-22,"E31238010000000000000022292206214",6963061,2264.41008130081,6963
"666",713505010,56865,"Blankenrath",3075,2013-01-15,"E31238010000000000000022292270704",6963061,2264.41008130081,6963
"667",713505010,56865,"Blankenrath",3075,2012-12-18,"E31238010000000000000022292270705",6963061,2264.41008130081,6963
"668",723201260,54619,"Lichtenborn",2300,2012-12-28,"E31238010000000000000027452419553",3764648,1636.80347826087,3765
"669",723504037,54317,"Gusterath",2500,2012-12-12,"E31238010000000000000027714787105",5307769,2123.1076,5308
"670",723503106,54331,"Pellingen",2300,2013-02-04,"E31238010000000000000027717626067",5337989,2320.8647826087,5338
"671",723503106,54331,"Pellingen",2300,2013-09-25,"E31238010000000000000027717691254",5337989,2320.8647826087,5338
"672",714004062,55483,"Kappel",800,2014-06-12,"E31238010000000000000028744706169",1335665,1669.58125,1336
"673",713700068,56727,"Mayen",3050,2015-09-02,"E31238010000000000000028780032674",5582413,1830.2993442623,5582
"674",713700068,56727,"Mayen",3050,2015-07-01,"E31238010000000000000028780058402",5582413,1830.2993442623,5582
"675",713700068,56727,"Mayen",3050,2015-06-26,"E31238010000000000000028780058403",5582413,1830.2993442623,5582
"676",713700068,56727,"Mayen",3050,2015-06-27,"E31238010000000000000028780058404",5582413,1830.2993442623,5582
"677",713700068,56727,"Mayen",3050,2015-06-29,"E31238010000000000000028780080833",5582413,1830.2993442623,5582
"678",714009005,56291,"Badenhard",2400,2014-11-25,"E31238010000000000000028961522394",7973399,3322.24958333333,7973
"679",714009005,56291,"Badenhard",2400,2014-11-20,"E31238010000000000000028961522400",7973399,3322.24958333333,7973
"680",713502028,56761,"Eulgem",800,2013-05-17,"E31238010000000000000029185206103",1410430,1763.0375,1410
"681",723306237,54611,"Scheid",2300,2013-07-24,"E31238010000000000000029306073247",3473372,1510.16173913043,3473
"682",714008144,55469,"Simmern",2350,2015-08-11,"E31238010000000000000031144807471",3821948,1626.36085106383,3822
"683",714008144,55469,"Simmern",2350,2015-08-24,"E31238010000000000000031144807475",3821948,1626.36085106383,3822
"684",714008144,55469,"Simmern",2350,2015-08-27,"E31238010000000000000031144807476",3821948,1626.36085106383,3822
"685",714008144,55469,"Simmern",2350,2015-10-12,"E31238010000000000000031144807477",3821948,1626.36085106383,3822
"686",714008144,55469,"Simmern",2300,2013-11-29,"E31238010000000000000031144812791",3505444,1524.10608695652,3505
"687",714008144,55469,"Simmern",2300,2013-08-12,"E31238010000000000000031144871948",3505444,1524.10608695652,3505
"688",714008144,55469,"Simmern",2300,2013-08-16,"E31238010000000000000031144872060",3505444,1524.10608695652,3505
"689",714008144,55469,"Simmern",2300,2013-08-13,"E31238010000000000000031144872062",3505444,1524.10608695652,3505
"690",714008144,55469,"Simmern",2300,2013-12-02,"E31238010000000000000031144872063",3505444,1524.10608695652,3505
"691",714008144,55469,"Simmern",2300,2013-11-20,"E31238010000000000000031144872064",3505444,1524.10608695652,3505
"692",714008144,55469,"Simmern",2300,2013-12-23,"E31238010000000000000031144888142",3505444,1524.10608695652,3505
"693",714008144,55469,"Simmern",2300,2013-12-18,"E31238010000000000000031144888144",3505444,1524.10608695652,3505
"694",714008144,55469,"Simmern",2350,2014-07-24,"E31238010000000000000031144894855",3821948,1626.36085106383,3822
"695",714008144,55469,"Simmern",2350,2014-07-27,"E31238010000000000000031144894856",3821948,1626.36085106383,3822
"696",714008144,55469,"Simmern",2350,2014-07-23,"E31238010000000000000031144894857",3821948,1626.36085106383,3822
"697",714008144,55469,"Simmern",2350,2014-10-07,"E31238010000000000000031144895998",3821948,1626.36085106383,3822
"698",714008144,55469,"Simmern",2350,2014-08-27,"E31238010000000000000031144896000",3821948,1626.36085106383,3822
"699",714008144,55469,"Simmern",2350,2014-09-04,"E31238010000000000000031144896001",3821948,1626.36085106383,3822
"700",714009036,56281,"Emmelshausen",3200,2014-06-25,"E31238010000000000000031300806124",7094504,2217.0325,7095
"701",714009036,56281,"Emmelshausen",3200,2014-06-05,"E31238010000000000000031300806125",7094504,2217.0325,7095
"702",714009036,56281,"Emmelshausen",3200,2014-06-18,"E31238010000000000000031300806126",7094504,2217.0325,7095
"703",714009036,56281,"Emmelshausen",3200,2014-05-31,"E31238010000000000000031300806127",7094504,2217.0325,7095
"704",714009036,56281,"Emmelshausen",3200,2015-04-17,"E31238010000000000000031300806128",7094504,2217.0325,7095
"705",714009036,56281,"Emmelshausen",3200,2015-04-17,"E31238010000000000000031300806129",7094504,2217.0325,7095
"706",714009036,56281,"Emmelshausen",3200,2015-04-22,"E31238010000000000000031300806130",7094504,2217.0325,7095
"707",714009036,56281,"Emmelshausen",3200,2015-05-11,"E31238010000000000000031300806131",7094504,2217.0325,7095
"708",714009036,56281,"Emmelshausen",3200,2015-05-07,"E31238010000000000000031300806134",7094504,2217.0325,7095
"709",723507137,54311,"Trierweiler",2300,2014-12-18,"E31238010000000000000031365816050",3392285,1474.90652173913,3392
"710",723507137,54311,"Trierweiler",2300,2014-12-18,"E31238010000000000000031365816065",3392285,1474.90652173913,3392
"711",723507137,54311,"Trierweiler",3050,2013-11-29,"E31238010000000000000031394500337",6620589,2170.68491803279,6621
"712",713502023,56761,"Düngenheim",2000,2013-10-14,"E31238010000000000000031406791381",3567269,1783.6345,3567
"713",713502023,56761,"Düngenheim",800,2013-10-04,"E31238010000000000000031406791385",1373784,1717.23,1374
"714",723206302,54597,"Roth",2300,2013-09-06,"E31238010000000000000031464051056",3527965,1533.89782608696,3528
"715",723205225,54298,"Gilzem",2000,2013-08-29,"E31238010000000000000031719600309",3701680,1850.84,3702
"716",714008079,56288,"Laubach",2000,2014-06-13,"E31238010000000000000031965879980",4589540,2294.77,4590
"717",714009031,56281,"Dörth",3075,2014-02-03,"E31238010000000000000032054536389",7877244,2561.70536585366,7877
"718",714009031,56281,"Dörth",3075,2014-03-07,"E31238010000000000000032054536390",7877244,2561.70536585366,7877
"719",714009031,56281,"Dörth",3075,2013-12-30,"E31238010000000000000032054536391",7877244,2561.70536585366,7877
"720",713502042,56814,"Illerich",2300,2014-08-15,"E31238010000000000000032111456373",3536375,1537.55434782609,3536
"721",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645164",6761763,2133.04826498423,6762
"722",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645169",6761763,2133.04826498423,6762
"723",714008037,55494,"Erbach",3170,2013-10-22,"E31238010000000000000032262645172",6761763,2133.04826498423,6762
"724",714003503,56290,"Mörsdorf",2400,2014-12-19,"E31238010000000000000033032053555",5494465,2289.36041666667,5494
"725",714003010,56290,"Beltheim",2400,2014-12-19,"E31238010000000000000033032084131",5494465,2289.36041666667,5494
"726",714003010,56290,"Beltheim",2400,2014-11-27,"E31238010000000000000033032084132",5494465,2289.36041666667,5494
"727",714003010,56290,"Beltheim",2400,2014-11-11,"E31238010000000000000033032084133",5494465,2289.36041666667,5494
"728",714003010,56290,"Beltheim",2400,2014-12-29,"E31238010000000000000033032084134",5494465,2289.36041666667,5494
"729",714003010,56290,"Beltheim",2400,2015-01-23,"E31238010000000000000033032084135",5494465,2289.36041666667,5494
"730",714003010,56290,"Beltheim",2400,2014-11-05,"E31238010000000000000033032084136",5494465,2289.36041666667,5494
"731",714003010,56290,"Beltheim",2400,2015-01-22,"E31238010000000000000033032084137",5494465,2289.36041666667,5494
"732",714003131,56288,"Roth",3075,2014-11-06,"E31238010000000000000033333324829",6417113,2086.86601626016,6417
"733",714003131,56288,"Roth",3075,2014-10-31,"E31238010000000000000033333326371",6417113,2086.86601626016,6417
"734",723306237,54611,"Scheid",2000,2014-11-20,"E31238010000000000000034694384309",3977764,1988.882,3978
"735",733608061,67744,"Medard",2530,2014-08-16,"E31238010000000000000035299200234",6121654,2419.62608695652,6122
